"Fon Kodu","Fon Adı","1 Ay (%)","3 Ay (%)","6 Ay (%)","Yılbaşı (%)","1 Yıl (%)","3 Yıl (%)","5 Yıl (%)"
"NPE","NEO PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-4,9824","-25,8379","4.092,8793","-26,3428","4.152,1330","16.647,7033","-"
"PG4","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. BOYUT GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1665","-0,4691","1.780,6644","-1,6185","1.868,8800","-","-"
"BKG","PARDUS PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","72,2017","103,7729","134,2626","111,7026","360,3355","-","-"
"REB","RE-PIE PORTFÖY YÖNETİMİ A.Ş. BİNBİN GİRİŞİM SERMAYESİ  YATIRIM FONU","50,6939","143,3897","163,4867","162,0462","345,9942","1.246,5218","-"
"NEC","NEO PORTFÖY YÖNETİMİ A.Ş. CONNECT IQ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0086","-0,0154","36,0585","-0,0229","258,6473","-","-"
"RFT","RE-PIE PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","3,0786","24,8735","192,9515","93,0676","253,4782","542,5553","-"
"LC1","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. PREO GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2337","4,1041","207,5816","3,9572","248,2147","-","-"
"NPD","NUROL PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0502","0,0561","14,0147","0,0464","168,9976","753,0935","-"
"HNG","HEDEF PORTFÖY YÖNETİMİ A.Ş. COFUNDS GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1073","0,8304","143,5597","0,8382","165,5019","-","-"
"FTC","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. DEĞER GİRİŞİM SERMAYESİ YATIRIM FONU","2,5203","4,1982","138,5177","15,2581","153,3052","751,1200","729,9534"
"NYL","NEO PORTFÖY YÖNETİMİ A.Ş. KARBON TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,7618","1,8470","104,5890","1,8858","131,1984","-","-"
"IV1","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0264","-0,0697","123,3115","105,1669","128,0757","-","-"
"LTE","LOGOS PORTFÖY YÖNETİMİ A.Ş. TESTİNİUM GİRİŞİM SERMAYESİ YATIRIM FONU","0,5670","6,6409","10,4101","7,4524","122,2335","-","-"
"PAG","RE-PIE PORTFÖY YÖNETİMİ A.Ş.AKILLI ŞEHİRLER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1066","-0,4790","121,9369","-0,6541","120,5112","548,2287","-"
"PIH","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ASSET GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2852","-0,3421","119,0203","-0,3413","117,2568","506,4054","-"
"RAL","RE-PIE PORTFÖY YÖNETİMİ A.Ş.ALTUN CAPİTAL GİRİŞİM SERMAYESİ YATIRIM FONU","18,6873","13,9617","75,3165","20,9476","106,5112","55,6232","-"
"NPT","NEO PORTFÖY YÖNETİMİ A.Ş. TARGET GİRİŞİM SERMAYESİ YATIRIM FONU","9,1120","17,3107","56,8863","22,5649","106,0600","-","-"
"NPI","NEO PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,2307","-0,3646","107,3558","-0,2402","99,2449","-","-"
"BTG","ROTA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ FİNTECH GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0814","-0,2013","98,0363","-0,2737","96,9905","-","-"
"JOY","BV PORTFÖY YÖNETİMİ A.Ş. JOYGAME PRE-IPO GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2617","-0,1568","89,2355","-0,0568","96,8873","-","-"
"RBZ","RE-PIE PORTFÖY YÖNETİMİ A.Ş. GOLDTAG GİRİŞİM SERMAYESİ YATIRIM FONU","-1,1790","-2,9885","86,3846","-3,0869","95,3964","-","-"
"REZ","RE-PIE PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2468","0,5908","32,9455","0,6604","88,9129","-","-"
"NEA","NEO PORTFÖY YÖNETİMİ A.Ş. AKDENİZ GİRİŞİM SERMAYESİ YATIRIM FONU","0,1366","0,6851","84,9601","0,0628","88,7754","319,5454","-"
"LTG","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TARS GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2128","0,4237","69,9169","0,7355","88,1964","553,1024","-"
"HGE","HEDEF PORTFÖY YÖNETİMİ A.Ş. GELİŞİM GİRİŞİM SERMAYESİ YATIRIM FONU","2,1400","3,9015","63,4956","3,8710","88,1417","-","-"
"AS2","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0326","58,1407","77,0327","58,1144","76,7172","-","-"
"NAT","INVEO PORTFÖY YÖNETİMİ A.Ş. ADVENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,4718","1,3483","74,6887","1,6125","76,5678","188,8943","-"
"BSG","BV PORTFÖY YÖNETİMİ A.Ş. SİNERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,3118","5,6837","32,4900","7,4934","73,6611","-","-"
"PCI","QİNVEST PORTFÖY YÖNETİMİ A.Ş. PRAGMA CAPİTAL PARTNERS ENDÜSTRİYEL ŞİRKETLER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,3780","-0,2222","75,2347","-0,7081","73,5453","-","-"
"RR1","RE-PIE PORTFÖY YÖNETİMİ A.Ş. IOT TECH  GİRİŞİM SERMAYESİ YATIRIM FONU","0,0966","-0,1668","73,5276","-0,6681","73,0501","329,0112","-"
"BIE","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAMİNG VE E-SPORTS GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0178","-0,0104","70,5106","-0,0193","70,4238","588,3834","-"
"RKA","RE-PIE PORTFÖY YÖNETİMİ A.Ş. İKAS GİRİŞİM SERMAYESİ YATIRIM FONU","0,1402","1,2751","17,8931","0,8611","66,5763","-","-"
"GBR","GLOBAL MD PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,2433","1,6469","40,8816","1,6642","66,1246","-","-"
"RLT","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ELEKTRİK TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2014","-0,7568","65,1282","-0,8894","62,6721","-","-"
"HTP","HEDEF PORTFÖY YÖNETİMİ A.Ş. STARTUP BURADA GİRİŞİM SERMAYESİ YATIRIM FONU","0,0423","1,0367","63,2471","1,4297","62,4509","-","-"
"NBI","NUROL PORTFÖY YÖNETİMİ A.Ş. BÜYÜYEN İŞLETMELER GİRİŞİM SERMAYESİ YATIRIM FONU","3,8172","11,7206","26,4986","15,0233","61,8267","-","-"
"ZEY","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. AKSON YAPAY ZEKA TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,6923","6,9990","53,4875","7,9133","61,0244","-","-"
"YG4","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. NEMA GİRİŞİM SERMAYESİ YATIRIM FONU","0,2941","4,6712","59,3521","5,2512","60,3031","-","-"
"IV4","INVEO PORTFÖY YÖNETİMİ A.Ş. CODEWAY GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0244","-1,5966","60,9938","-1,6199","60,2943","-","-"
"ROV","ROTA PORTFÖY YÖNETİMİ A.Ş. ROTA VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","3,7486","10,7071","24,8387","14,0492","59,8500","-","-"
"DVG","DENİZ PORTFÖY YÖNETİMİ A.Ş.DENİZ VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,2920","0,6931","49,7708","0,4479","59,3935","1.989,1343","-"
"ZFL","AZİMUT  PORTFÖY YÖNETİMİ A.Ş. ART GİRİŞİM SERMAYESİ YATIRIM FONU","8,3787","8,6935","35,5544","8,7090","58,6476","127,4434","-"
"MBK","AKTİF PORTFÖY YÖNETİMİ A.Ş. MİNDVEST GİRİŞİM SERMAYESİ YATIRIM FONU","0,3796","2,6501","52,5840","2,8182","56,3192","322,9826","-"
"ULI","NUROL PORTFÖY YÖNETİMİ A.Ş. İDACAPİTAL İVMELENDİRME GİRİŞİM SERMAYESİ YATIRIM FONU","0,7146","6,9220","27,3985","7,8243","56,2072","-","-"
"DFH","DENİZ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","5,6518","12,6957","40,1789","13,5335","56,0352","-","-"
"LDG","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. MİLRES GİRİŞİM SERMAYESİ YATIRIM FONU","-6,7093","0,4653","-0,4810","-1,8811","55,9516","262,9870","-"
"RNV","ROTA PORTFÖY YÖNETİMİ A.Ş. NOVA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0742","0,2133","53,4261","0,2444","55,8602","-","-"
"EBG","QİNVEST PORTFÖY YÖNETİMİ A.Ş. RE-PİE GİRİŞİM SERMAYESİ YATIRIM FONU","0,4541","1,2679","55,6458","1,6300","55,2913","274,9109","-"
"HPN","HEDEF PORTFÖY YÖNETİMİ A.Ş. BİRLİK GİRİŞİM SERMAYESİ YATIRIM FONU","3,4233","10,1270","23,0372","13,1060","54,9710","-","-"
"DCS","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. KİRA SERTİFİKALARI KATILIM GİRİŞİM SERMAYESİ YATIRIM FONU","3,2560","9,6850","23,4329","12,3893","54,2153","113,3387","-"
"HMD","HEDEF PORTFÖY YÖNETİMİ A.Ş. MÜSTAKİL ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","3,2707","9,8451","23,0059","13,1048","53,2640","-","-"
"BVG","BV PORTFÖY YÖNETİMİ A.Ş. BOĞAZİÇİ VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,0225","0,9376","31,7883","0,7340","53,0317","313,4257","-"
"ZR1","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. FONLABÜYÜSÜN GİRİŞİM SERMAYESİ YATIRIM FONU","2,3215","6,8698","24,9132","8,4440","52,4369","-","-"
"OGE","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. GEOMETRİ MELEK GİRİŞİM SERMAYESİ YATIRIM FONU","-1,0093","-2,3070","64,0661","0,6873","52,1053","-","-"
"NPG","NEO PORTFÖY YÖNETİMİ A.Ş.TEKSTİL SANAYİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0375","-0,1338","23,1318","15,7774","51,3267","121,9821","-"
"LC3","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. GENIUS GİRİŞİM SERMAYESİ YATIRIM FONU","3,3973","9,8351","21,7380","12,6702","51,0491","-","-"
"NEP","NEO PORTFÖY YÖNETİMİ A.Ş.PERGE GİRİŞİM SERMAYESİ YATIRIM FONU","1,2062","3,6679","7,5820","4,4432","50,4757","-","-"
"III","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. DİJİTAL SPOR VE MEDYA YATIRIMLARI GİRİŞİM SERMAYESİ YATIRIM FONU","0,5827","6,5987","50,1337","7,4341","50,3292","-","-"
"KCG","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ETKİ YATIRIM GİRİŞİM SERMAYESİ YATIRIM FONU","-0,3007","-0,7054","42,2500","-0,8144","49,1522","-","-"
"AZ5","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","0,1571","2,2995","11,6642","0,5719","49,0639","523,8652","2.690,2200"
"RTN","ROTA PORTFÖY YÖNETİMİ A.Ş. TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,9463","7,7929","20,6695","8,4284","48,9043","-","-"
"KBG","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0528","-0,1491","44,6845","-0,1679","48,4560","227,9791","651,8721"
"PEG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş.İNOVASYON GİRİŞİM SERMAYESİ YATIRIM FONU","-0,5448","-0,2618","48,3851","-0,1280","48,3480","219,1079","-"
"HYL","HEDEF PORTFÖY YÖNETİMİ A.Ş. WEPLAY GİRİŞİM SERMAYESİ YATIRIM FONU","6,4866","17,1370","40,2921","22,8939","48,1384","-","-"
"IGI","İSTANBUL PORTFÖY BOSPHORİST GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1448","-0,4084","47,8876","-0,5369","47,2491","236,1419","713,4454"
"REA","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ KARMA GİRİŞİM SERMAYESİ  YATIRIM FONU","9,5535","11,9922","38,3136","12,7997","46,8864","902,6714","-"
"KTY","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. TEKNOGİRİŞİM GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2353","-0,7128","48,5468","-1,2198","46,7268","154,6948","590,3123"
"REK","RE-PIE PORTFÖY YÖNETİMİ A.Ş.SEKİZİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","1,0406","1,2455","23,3516","0,7770","46,6549","6.302,9146","-"
"HBG","HEDEF PORTFÖY YÖNETİMİ A.Ş. BİRİKİM GİRİŞİM SERMAYESİ YATIRIM FONU","12,6289","-28,7655","8,8413","-24,0269","46,6412","207,1922","-"
"IRD","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. 4 MEVSİM GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0145","-0,0396","46,4995","-0,0466","46,3913","171,6509","-"
"MBB","AKTİF PORTFÖY YÖNETİMİ A.Ş. BUKET GİRİŞİM SERMAYESİ YATIRIM FONU","1,9829","4,1344","27,3577","5,2547","46,2976","275,5675","403,1208"
"INJ","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. İNSHA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,4051","0,0189","47,0494","0,3067","46,0824","-","-"
"PHG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. METROPOL GİRİŞİM SERMAYESİ YATIRIM FONU","1,8578","7,7288","20,7236","10,5030","45,7705","-","-"
"AIV","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,3104","0,7572","42,9710","0,9973","45,5570","124,3491","725,1200"
"STO","AKTİF PORTFÖY YÖNETİMİ A.Ş. STARTUPFON OPPORTUNITY GİRİŞİM SERMAYESİ YATIRIM FONU","3,4423","9,7481","19,3613","12,5316","44,4494","-","-"
"PJG","ALBARAKA PORTFÖY YÖNETİMİ  A.Ş. OSTİM GİRİŞİM SERMAYESİ YATIRIM FONU","2,1238","7,2357","30,1614","8,4411","44,2863","173,7710","-"
"NPF","NEO PORTFÖY YÖNETİMİ A.Ş. YAŞAM TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2697","-0,4563","45,8435","15,8301","44,1667","148,1133","-"
"RGM","RE-PIE PORTFÖY YÖNETİMİ A.Ş. STARTUP-1 GİRİŞİM SERMAYESİ YATIRIM FONU","0,2187","1,9626","44,3155","1,4222","44,1632","-","-"
"LC2","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. RETİNA GİRİŞİM SERMAYESİ YATIRIM FONU","2,2848","7,6289","18,7471","10,2739","43,2794","-","-"
"NPB","NUROL PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,6404","3,2351","35,7866","4,3079","43,0092","18,9457","-"
"ILV","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. L2G VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,5117","6,4911","37,8114","7,2554","42,8849","-","-"
"RR2","RE-PIE PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ KARMA TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,9608","2,3888","35,7240","2,5388","42,2831","183,7348","-"
"SGL","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. SGLOBE GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2189","1,1074","38,0136","1,8478","41,7891","-","-"
"PIG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. YAZILIM TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,1492","9,3028","22,8158","11,8682","41,7172","46,2446","-"
"RMG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. MG ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","3,2049","3,7727","12,6585","4,0024","41,5823","-","-"
"AK5","AK PORTFÖY YÖNETİMİ A.Ş. AKBANK VENTURE BUİLDER ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,3808","3,2315","36,5818","4,4402","41,5576","-","-"
"YE2","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ALFA GİRİŞİM SERMAYESİ YATIRIM FONU","0,3609","8,4019","37,4828","9,0746","41,5176","213,5694","-"
"FGO","FONERİA PORTFÖY YÖNETİMİ A.Ş. FONGOGO VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-0,3062","1,2946","46,6903","2,0176","41,2366","-","-"
"R3P","ROTA PORTFÖY YÖNETİMİ A.Ş. 3DOTS GİRİŞİM SERMAYESİ YATIRIM FONU","0,0288","0,4514","42,1366","6,4350","41,1014","-","-"
"NPU","NEO PORTFÖY YÖNETİMİ A.Ş. CO-INVESTMENT 1 GİRİŞİM SERMAYESİ YATIRIM FONU","5,8117","15,3409","34,3603","15,9223","40,9001","-","-"
"OYR","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. KATILIM TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,0897","3,1976","11,8523","4,0792","40,5594","121,1050","-"
"THC","AZİMUT PORTFÖY YÖNETİMİ A.Ş. LCP BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,0366","4,7444","16,3643","5,5857","40,3827","-","-"
"MGS","MAXIS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. YENİLİKÇİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0663","0,1630","40,0874","0,1674","40,0142","278,1029","510,5571"
"HAN","HEDEF PORTFÖY YÖNETİMİ A.Ş. İLERİ TEKNOLOJİLER AR-GE GİRİŞİM SERMAYESİ YATIRIM FONU","0,0218","0,0356","8,7055","0,2710","39,6449","-","-"
"PGG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. T3 GİRİŞİM SERMAYESİ YATIRIM FONU","2,3664","8,3361","14,9895","7,9888","39,5583","21,8129","-"
"MPT","AKTİF PORTFÖY YÖNETİMİ A.Ş. AKTİF VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1936","-0,5529","40,2584","-0,7478","39,4001","383,8690","-"
"KKG","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. KOBİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,0876","5,8933","21,9341","7,6883","39,3782","186,4322","-"
"ACG","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. ACTUS GAZİANTEP PPP ENTEGRE SAĞLIK KAMPÜSÜ GİRİŞİM SERMAYESİ YATIRIM FONU","9,3535","23,1308","24,9995","25,0007","39,2051","247,4217","714,4974"
"ILT","İŞ PORTFÖY YÖNETİMİ A.Ş. DİJİTAL TEKNOLOJİLER GİRİŞİM SERMAYESİ YATIRIM FONU","0,7388","6,9613","23,2843","7,8533","38,9672","-","-"
"PBV","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. BİLİŞİM VADİSİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5141","3,9994","33,4353","4,6363","38,9546","195,3360","-"
"CTY","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. START- UP GİRİŞİM SERMAYESİ YATIRIM FONU","1,3458","5,8696","26,8934","6,3922","38,5967","273,3606","-"
"EFU","PARDUS PORTFÖY YÖNETİMİ A.Ş. EXPANSION FUNDING GİRİŞİM SERMAYESİ YATIRIM FONU","5,0432","-4,3352","74,1379","-4,4761","38,0497","-","-"
"GLY","FONERİA PORTFÖY YÖNETİMİ A.Ş. ALKİMA GİRİŞİM SERMAYESİ YATIRIM FONU","0,0704","-2,0840","21,5448","-3,2512","38,0448","-","-"
"PYV","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. İKİNCİ LOGO VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,9880","6,5951","31,5925","7,5864","37,8335","344,3889","-"
"PG5","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. TURİZM GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1307","5,4899","13,9498","6,8173","36,8449","-","-"
