"Fon Kodu","Fon Adı","1 Ay (%)","3 Ay (%)","6 Ay (%)","Yılbaşı (%)","1 Yıl (%)","3 Yıl (%)","5 Yıl (%)"
"RZG","RE-PIE PORTFÖY YÖNETİMİ A.Ş.ZİNCİR MAĞAZACILIK GİRİŞİM SERMAYESİ YATIRIM FONU","26,1098","55,1399","68,2866","45,5531","36,0254","-","-"
"YD8","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. E-TİCARET GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2455","-0,8436","37,7893","-1,9971","35,9775","246,3658","-"
"PII","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. MEDİLA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1087","-0,4437","36,6359","-0,4307","35,8821","172,4627","-"
"NG9","NEO PORTFÖY YÖNETİMİ A.Ş İTK VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","3,9684","10,4189","29,6128","12,1204","35,7160","-","-"
"BZG","AURA PORTFÖY YÖNETİMİ A.Ş. B4YO BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2915","-0,4271","17,3056","-0,4841","35,2141","105,8400","-"
"TZS","TERA PORTFÖY YÖNETİMİ A.Ş. TECH İNVEST TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,4399","5,9926","36,9008","5,8271","35,0985","-","-"
"YE8","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. PREMİUM GİRİŞİM SERMAYESİ YATIRIM FONU","0,5208","8,3210","17,4165","9,2204","34,6631","-","-"
"NBY","QNB PORTFÖY YÖNETİMİ A.Ş. QNBEYOND GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0700","0,1072","34,8189","0,0529","34,4358","1.006,3042","-"
"MDT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. MEDİTERRA 3 GİRİŞİM SERMAYESİ YATIRIM FONU","6,6946","25,6804","26,0223","27,5894","34,4000","-","-"
"ITT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. TT VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","1,3316","6,6340","23,2999","7,9080","34,2801","-","-"
"SEC","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SECONDARY GİRİŞİM SERMAYESİ YATIRIM FONU","26,1711","33,3051","57,7778","24,3963","34,2335","-","-"
"UCS","PARDUS PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","37,2283","42,7919","92,7222","54,9847","33,8528","-","-"
"RIZ","ROTA PORTFÖY YÖNETİMİ A.Ş. İŞ ZEKASI YAZILIMLARI GİRİŞİM SERMAYESİ YATIRIM FONU","0,3233","0,8707","31,9324","1,0100","33,4035","-","-"
"KUG","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. KÜLTEPE GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0250","5,2904","30,7146","5,6988","33,2138","-","-"
"GG2","FONERİA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0063","-0,0213","32,3372","-0,0684","32,9917","-","-"
"KLG","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. LONCA GİRİŞİM SERMAYESİ YATIRIM FONU","0,8646","-3,9999","23,1026","-3,2861","32,4991","207,8477","-"
"LLI","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0250","20,7760","32,8642","20,7677","32,4213","-","-"
"LC4","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. CODE GİRİŞİM SERMAYESİ YATIRIM FONU","-0,6266","-0,4908","30,0211","-0,7064","32,2318","-","-"
"FBG","FİBA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5317","5,2480","25,4520","7,0219","32,0878","-","-"
"GO5","FONERİA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0003","0,0930","19,5811","0,3796","31,8596","-","-"
"PTV","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. TWOZERO VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","3,6909","8,4274","27,0296","9,5969","31,4122","302,7344","1.107,1570"
"OJG","OYAK PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0841","-0,2530","31,9803","-0,3134","31,3456","963,1106","-"
"MGR","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ATLAS BÜYÜME SERMAYESİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,5481","4,9087","17,0976","6,0896","31,2781","87,6512","-"
"UAR","ÜNLÜ PORTFÖY YÖNETİMİ A.Ş. ARGE GİRİŞİM SERMAYESİ YATIRIM FONU","1,9078","8,2914","18,4746","10,3917","31,1026","-","-"
"TOG","ATLAS PORTFÖY YÖNETİMİ A.Ş.TEKNOLOJİ ODAKLI GİRİŞİM SERMAYESİ YATIRIM FONU","-0,4740","-1,5264","28,7688","-1,7846","31,0230","-","-"
"IV3","INVEO PORTFÖY YÖNETİMİ A.Ş. INVEO VENTURES CO-INVESTMENT GİRİŞİM SERMAYESİ YATIRIM FONU","0,5244","1,4049","21,2166","2,0122","30,8665","-","-"
"MGK","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TSKB GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0922","-0,1456","15,9185","-0,1285","30,6350","-","-"
"MGV","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. MAXİS VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","1,4053","5,4948","17,8724","6,8086","29,5847","-","-"
"PYT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. TECHONE GİRİŞİM SERMAYESİ YATIRIM FONU","2,2086","5,3549","23,4607","6,2116","28,0265","394,2660","-"
"RST","ROTA PORTFÖY YÖNETİMİ A.Ş SAĞLIK TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0505","-0,1634","26,8677","-0,1911","28,0017","-","-"
"CVT","AZİMUT PORTFÖY YÖNETİMİ AŞ CVENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","1,4200","3,8183","24,6058","4,7912","27,2476","-","-"
"RR3","RE-PIE PORTFÖY YÖNETİMİ A.Ş. FİNBERG YILDIZ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5775","6,1387","5,6284","6,9342","27,1513","-59,0158","-"
"PFG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. FİNTECH GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0958","5,0171","28,0969","6,9077","26,7640","291,7315","612,4453"
"SBG","AURA PORTFÖY YÖNETİMİ A.Ş. SAĞLIK VE BİYOTEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,3695","4,4273","10,9338","6,1539","26,1192","-","-"
"AK4","AK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,7505","9,1908","15,3605","10,5464","25,9183","-","-"
"RYK","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ONÜÇÜNCÜ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2780","-16,8026","26,1680","-14,6516","25,7772","-","-"
"YLH","YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş. KOÇ TOPLULUĞU ŞİRKETLERİ BİRİNCİ ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,8625","3,7445","17,7780","4,3646","25,7731","-","-"
"IRP","İŞ PORTFÖY YÖNETİMİ A.Ş. AGRO GİRİŞİM SERMAYESİ YATIRIM FONU","0,7530","3,0752","21,5851","3,8445","25,6654","-","-"
"PCP","QİNVEST PORTFÖY YÖNETİMİ A.Ş. PRAGMA CAPİTAL PARTNERS TEKNOLOJİ FIRSATLARI GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2738","1,2856","26,2966","0,9245","24,9533","-","-"
"MGF","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ARYA GİRİŞİM SERMAYESİ YATIRIM FONU","0,0045","2,0233","22,9509","2,3435","24,6076","-","-"
"BYF","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. STARTUPFON TOHUM GİRİŞİM SERMAYESİ YATIRIM FONU","2,4077","4,5349","9,5917","4,9642","24,4564","-","-"
"ITH","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. ONE LİFE VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,6060","6,6866","19,6878","7,4000","24,4379","294,6802","-"
"KOG","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. NEOVA KATILIM SİGORTA ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,9150","2,4802","21,0824","1,8057","23,8750","105,4097","-"
"HDG","HEDEF PORTFÖY YÖNETİMİ A.Ş. DEĞER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1274","-0,4214","23,5841","-0,5127","23,7415","2.383,2442","-"
"ZTA","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5773","2,8346","12,6470","3,6000","23,4227","-","-"
"RP8","RE-PIE PORTFÖY YÖNETİM A.Ş. TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0954","0,1737","22,1669","-0,0965","23,3278","251,6062","629,8394"
"OAG","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DİGİTAL TRANSFORMATİON GİRİŞİM SERMAYESİ YATIRIM FONU","0,7042","7,0069","20,0113","7,9276","23,2498","108.779,0980","-"
"YE1","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİM A.Ş. DİJİTAL TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1320","-0,3752","24,0694","-0,5064","23,1996","33,3484","-"
"YE5","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. NOONTECH GİRİŞİM SERMAYESİ YATIRIM FONU","0,0396","1,3462","34,2919","1,3637","23,1357","171,3262","-"
"KGI","KALKINMA GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.KALKINMA KATILIM GİRİŞİM SERMAYESİ YATIRIM FONU","0,4482","3,4870","20,3520","3,1947","22,7996","-85,8584","-"
"RTT","ROTA PORTFÖY YÖNETİMİ A.Ş. TTGV GİRİŞİM SERMAYESİ YATIRIM FONU","1,0653","8,1367","13,6608","9,3495","22,6668","-","-"
"MAI","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TEMİZ ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,2163","9,4371","17,2415","12,2193","22,5866","91,6852","210,0479"
"NSG","NEO PORTFÖY YÖNETİMİ A.Ş. SİMYA 1 GİRİŞİM SERMAYESİ YATIRIM FONU","0,4027","2,7974","19,9354","2,9633","22,4674","-","-"
"DYF","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş DBE GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0436","-0,1405","22,5047","1,4154","22,2055","-","-"
"REL","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TATİL SEPETİ GİRİŞİM SERMAYESİ YATIRIM FONU","-1,4627","-0,1994","21,9762","-0,3317","20,9213","-","-"
"ZTC","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KATILIM GİRİŞİM SERMAYESİ YATIRIM FONU","1,0027","3,0760","17,0353","4,0924","20,9046","-","-"
"HPM","HEDEF PORTFÖY YÖNETİMİ A.Ş. KIYMET GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0021","-0,0446","1,7546","-0,0572","20,8643","-","-"
"AR1","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-1,7484","0,2606","14,7267","-0,7532","20,7669","156,4095","-"
"YE4","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. SİGMA GİRİŞİM SERMAYESİ YATIRIM FONU","0,0884","4,9341","17,3533","1,9834","20,6523","56,5204","-"
"PG7","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-2,9457","-3,0004","20,4587","-2,8783","20,6248","-","-"
"AR8","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. STARTUPCENTRUM ALPHA GİRİŞİM SERMAYESİ YATIRIM FONU","3,3076","6,5836","12,8020","8,3591","20,5015","-","-"
"RR5","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ARF GİRİŞİM SERMAYESİ YATIRIM FONU","0,1753","1,1256","18,3747","0,7725","20,0254","140,9167","-"
"TUS","TERA PORTFÖY YÖNETİMİ A.Ş. GAME İNVEST GİRİŞİM SERMAYESİ YATIRIM FONU","0,4475","8,0173","54,2183","8,1258","19,9557","-","-"
"YHG","YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş. FRWRD BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,5147","7,6486","12,4742","8,7116","19,4966","-","-"
"REC","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ARDVENTURE KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","1,7723","8,3219","15,1042","7,3688","19,4164","109,0012","-"
"KGK","KALKINMA GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.YENİLİKÇİ VE İLERİ TEKNOLOJİLER KATILIM GİRİŞİM SERMAYESİ YATIRIM FONU","0,9144","7,0866","13,1790","7,6130","18,9230","-82,7067","-"
"KG1","KALKINMA GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. KALKINMA ODTÜ TEKNOKENT GİRİŞİM SERMAYESİ YATIRIM FONU","1,0373","7,5757","13,3406","7,3208","18,7131","-","-"
"VVG","NEO PORTFÖY YÖNETİMİ A.Ş. NEXT PROPTECH GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2452","-0,8083","19,1582","-1,0328","18,6596","39,9083","-"
"IUG","AK PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","0,8199","6,7942","11,1460","7,8278","18,4827","90,2660","-"
"TGC","TACİRLER PORTFÖY GELECEK ETKİ GİRİŞİM SERMAYESİ FONU","0,1031","4,6076","19,7283","4,5461","18,3787","-","-"
"RGA","RE-PIE PORTFÖY PORTFÖY YÖNETİMİ A.Ş. ARTNOUVE GİRİŞİM SERMAYESİ YATIRIM FONU","0,7624","1,1560","16,7306","1,1054","18,3228","-","-"
"BEG","INVEO PORTFÖY YÖNETİMİ A.Ş. EKSİM VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","1,8859","5,3785","16,1097","6,4168","17,9018","239,5865","-"
"RE1","RE-PIE PORTFÖY YÖNETİMİ A.Ş. MODANİSA GİRİŞİM SERMAYESİ YATIRIM FONU","0,2437","-0,0925","19,4477","-0,3323","17,5270","-","-"
"PG8","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. YENİLENEBİLİR ENERJİ VE TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,4759","5,9328","13,1151","6,8945","17,5201","-","-"
"RR6","RE-PIE PORTFÖY YÖNETİMİ A.Ş. FİBA FIRSAT GİRİŞİM SERMAYESİ YATIRIM FONU","0,2738","1,2513","10,0873","4,6615","17,2912","172,4704","-"
"YE7","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. PLATİNUM GİRİŞİM SERMAYESİ YATIRIM FONU","0,0964","2,5532","17,4831","5,2594","16,8550","-","-"
"RR9","RE-PIE PORTFÖY YÖNETİMİ A.Ş. EASYCEP GİRİŞİM SERMAYESİ YATIRIM FONU","0,6659","7,4946","8,4672","9,1873","16,6350","161,0729","-"
"OGB","OYAK PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0477","-0,1281","16,7186","-0,1602","16,3612","623,9759","-"
"IAG","İŞ PORTFÖY YÖNETİMİ A.Ş. ALTYAPI GİRİŞİM SERMAYESİ YATIRIM FONU","0,6460","6,7310","9,5914","7,6413","16,1619","334,7866","956,6969"
"NRF","FONERİA PORTFÖY YÖNETİMİ A.Ş. NAR GİRİŞİM SERMAYESİ YATIRIM FONU","0,1729","-0,1730","17,3075","-0,2701","15,8100","-","-"
"RTF","RE-PIE PORTFÖY YÖNETİMİ A.Ş. COLENDİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,2459","6,5429","10,4582","7,1444","15,3134","142,1239","-"
"AGN","AK PORTFÖY YÖNETİMİ A.Ş.BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,6791","10,3428","10,9633","11,9478","15,3133","370,4361","775,3232"
"TAV","AK PORTFÖY YÖNETİMİ A.Ş.AGESA EMEKLİLİK TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,6658","11,3004","8,4311","12,0404","15,3119","189,3874","-"
"EDV","PARDUS PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","11,2352","0,6749","1,4267","-0,8065","15,0840","-","-"
"RR8","RE-PIE PORTFÖY YÖNETİM A.Ş. DÖRDÜNCÜ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","1,4544","6,9794","12,3094","7,5029","14,9914","6,5449","-"
"MPA","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FOUNDER ONE GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0378","0,7465","15,3062","0,2319","14,0862","-","-"
"BUG","INVEO PORTFÖY YÖNETİMİ A.Ş. INVEO VENTURES SPARK GİRİŞİM SERMAYESİ YATIRIM FONU","0,6147","1,7424","11,7788","2,1659","13,9186","-","-"
"LDS","TERA PORTFÖY YÖNETİMİ A.Ş. LUDUS VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,7151","5,9295","10,5995","6,7281","13,6146","-","-"
"MAT","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. T-FON GİRİŞİM SERMAYESİ YATIRIM FONU","0,9342","2,0406","16,3544","2,5336","13,5798","-","-"
"RKK","RE-PIE PORTFÖY YÖNETİMİ A.Ş. KATILIM KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","1,1101","2,5666","14,7634","3,4724","13,4397","-","-"
"GG1","FONERİA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0593","-0,1779","13,8634","-0,3079","13,3959","-","-"
"MYU","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. 100.YIL GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0065","0,0762","12,6611","0,1049","12,9638","-","-"
"IET","İŞ PORTFÖY YÖNETİMİ A.Ş. YENİLENEBİLİR ENERJİ TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,7365","6,7039","6,0427","7,6483","12,6673","-","-"
"AZ9","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","1,4449","4,1747","9,1314","5,4280","12,5371","133,9470","-"
"RAG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TURKCELL YENİ TEKNOLOJİLER GİRİŞİM SERMAYESİ YATIRIM FONU","0,4724","1,9409","12,7238","2,1020","12,0812","-","-"
"RTL","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TARIM TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,3949","0,2091","12,7295","0,0114","11,6754","-","-"
"ACF","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. LOGO VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,7207","7,1202","5,9676","8,0447","11,3569","127,2661","433,3270"
"PIK","ALBARAKA PORTFÖY YÖNTEMİ A.Ş. V MALL İSTANBUL GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2767","-0,2685","5,6079","-0,2768","11,1575","-","-"
"IYG","İŞ PORTFÖY A.Ş.YENİLENEBİLİR ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5412","6,5373","6,4992","7,3168","11,0346","261,5472","504,7624"
"AZ8","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TEKNOGİRİŞİM GİRİŞİM SERMAYESİ YATIRIM FONU","0,1701","0,6331","6,5077","-1,8218","10,3956","-","-"
"PYZ","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. ARTI GİRİŞİM SERMAYESİ YATIRIM FONU","0,3412","6,1489","6,5527","6,7593","10,0388","-","-"
"REP","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ACE GAMES GİRİŞİM SERMAYESİ YATIRIM FONU","0,4664","0,1815","8,9796","-0,1034","9,8379","-","-"
"IN8","INVEO PORTFÖY YÖNETİMİ A.Ş. POLAT VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","1,0994","3,7783","5,0637","4,4011","9,7532","-","-"
"MYI","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.FONBULUCU GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2693","-0,7159","11,5364","-0,8716","9,5596","80,4896","-"
"OAL","OYAK PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","0,5844","1,2401","5,5117","1,6701","9,4728","-","-"
