"Fon Kodu","Fon Adı","1 Ay (%)","3 Ay (%)","6 Ay (%)","Yılbaşı (%)","1 Yıl (%)","3 Yıl (%)","5 Yıl (%)"
"LGC","LOGOS PORTFÖY YÖNETİMİ A.Ş. İNOVATİF TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0236","5,5894","9,4764","6,6158","8,8851","-","-"
"FNF","FONEVA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0348","-0,1254","10,3471","-0,1544","8,7184","-","-"
"MAE","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. E-TİCARET GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0736","-0,1251","7,9184","-0,1758","7,6651","64,9026","-"
"BYG","AK PORTFÖY YÖNETİMİ A.Ş.BİRİNCİ YENİLENEBİLİR ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,7876","6,9534","11,6978","7,8957","7,4134","-","-"
"NPC","NUROL PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","0,6032","0,4320","7,2492","0,4368","7,1100","66,5085","-"
"PRE","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. PRE-IPO GİRİŞİM SERMAYESİ YATIRIM FONU","2,6207","1,4593","-5,8835","1,6377","6,5105","-69,4067","-"
"ABM","PARDUS PORTFÖY YÖNETİMİ A.Ş. PARDUS VİZYON GİRİŞİM SERMAYESİ YATIRIM FONU","-0,4053","-0,8099","6,5667","-0,8776","5,7464","-","-"
"ICI","AK PORTFÖY YÖNETIMI A.Ş.İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","1,6491","8,1148","10,7146","9,3546","5,6139","422,7818","604,9125"
"NPR","NEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0086","-0,0154","5,6374","-0,0179","5,6064","-","-"
"OTG","OYAK PORTFÖY YÖNETİMİ A.Ş. TARIM VE GIDA ODAKLI GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0792","-0,2210","5,9452","-0,2693","5,4333","364,7111","-"
"MRE","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FONTAR GİRİŞİM SERMAYESİ YATIRIM FONU","-0,3775","-1,5375","8,3801","-1,5720","4,9706","-","-"
"RTK","RE-PIE PORTFÖY YÖNETİMİ A.Ş. PERAKENDE TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,1529","0,3164","45,0945","0,1669","4,6398","-","-"
"OSZ","OYAK PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0289","-0,0316","3,5437","0,2936","4,4138","-","-"
"ZG7","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TEKNOPARK İSTANBUL YÜKSEK TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,8842","-2,6653","4,0762","1,0251","4,2623","-","-"
"MYP","AKTİF PORTFÖY YÖNETİMİ A.Ş. YAPRAK YENİLENEBİLİR ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0771","0,1939","-1,1084","0,1906","3,6513","142,0045","512,3440"
"OGR","OYAK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0588","-0,1810","4,1687","-0,2137","3,6377","49,4046","-"
"MFG","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FONBULUCU GELECEK GİRİŞİM SERMAYESİ YATIRIM FONU","-0,4087","-1,0382","4,7218","-1,0960","2,5083","-","-"
"OGO","OYAK PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0856","-0,2522","2,5199","-0,3027","2,1429","2,9715","-"
"HFT","HEDEF PORTFÖY YÖNETİMİ A.Ş. FONTR GİRİŞİM SERMAYESİ YATIRIM FONU","0,3336","1,0594","3,3710","1,2647","1,7716","-","-"
"OBK","OYAK PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1060","-0,4074","0,9952","-0,4797","0,4098","-","-"
"PG6","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KİRA SERTİFİKALARI KATILIM GİRİŞİM SERMAYESİ YATIRIM FONU","0,0000","0,0000","0,0000","0,0000","0,0000","-","-"
"NED","NEO PORTFÖY YÖNETİMİ A.Ş. DENGE GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","0,0000","0,0000","-"
"OGT","OYAK PORTFÖY YÖNETİMİ A.Ş İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0443","-0,1717","-0,0653","-0,1940","-0,5368","15,9606","-"
"RPR","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SİMİT SARAYI GİRİŞİM SERMAYESİ YATIRIM FONU","-1,2892","-1,3657","-1,4180","-1,4741","-1,0815","-","-"
"GIO","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. GIO TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0751","-0,2199","-0,4396","-0,2729","-1,1754","-","-"
"OFN","OYAK PORTFÖY YÖNETİMİ A.Ş. FİBA GELECEK GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1828","-0,5038","-0,3302","-0,6628","-1,4396","158,4145","-"
"FOG","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. FONANGELS GİRİŞİM SERMAYESİ YATIRIM FONU","1,9216","2,5934","-2,7987","-4,8253","-1,6820","-","-"
"RPF","RE-PIE PORTFÖY YÖNETİMİ A.Ş. PERAKENDE GİRİŞİM SERMAYESİ YATIRIM FONU","34,3954","37,2113","55,9121","35,6420","-1,8692","29,0754","-"
"MFP","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FONPRİME GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2299","-0,6294","-0,6285","-0,7779","-1,9586","-","-"
"ZG9","ROTA PORTFÖY YÖNETİMİ A.Ş. ARTAŞ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,5147","-1,0275","0,0074","-1,2892","-2,1026","-","-"
"OG3","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0639","1,3831","-1,3293","1,5408","-2,5798","84,2868","-"
"BSU","İNTEGRAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİSU GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2371","-0,9978","-1,7239","-1,2766","-2,8953","-","-"
"ODZ","OYAK PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1828","-0,5247","25,4187","-0,6368","-2,9289","-","-"
"NH1","NEO PORTFÖY YÖNETİMİ A.Ş NEO TECH VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2371","-0,9626","-0,4644","-1,2178","-3,5450","-","-"
"RP6","RE-PIE PORTFÖY YÖNETİMİ A.Ş. GETİR GİRİŞİM SERMAYESİ YATIRIM FONU","1,2980","0,8244","-4,8783","0,5207","-3,7946","-47,1004","429,9746"
"SHG","AK PORTFÖY YÖNETİMİ A.Ş.SABANCI HOLDİNG ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,8213","5,9186","-6,8370","6,8808","-4,4452","339,2685","-"
"REG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. PAYPORTER GİRİŞİM SERMAYESİ YATIRIM FONU","0,8436","5,3152","21,6258","8,0699","-8,7704","-","-"
"UJG","ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","6,4924","17,6040","-16,8151","18,2699","-12,1847","119,5263","-"
"FZS","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. TARIM HAYVANCILIK VE TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,3458","6,0417","10,4871","6,6846","-13,7282","-98,0667","-"
"NCI","PARDUS PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","4,7200","-0,3300","11,8582","4,5271","-13,7747","-","-"
"PG9","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. YILDIZ VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","2,5517","7,8112","-26,0110","9,4351","-14,0370","-","-"
"IQI","QİNVEST PORTFÖY YÖNETİMİ A.Ş. MACELLAN İLERİ TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0951","0,9820","-14,8072","1,0489","-14,7565","-","-"
"AG9","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. CONTRA TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,0989","0,4064","-14,8772","0,5629","-14,7754","-1,8372","-"
"RDG","RE-PIE PORTFÖY YÖNETİM A.Ş . EMBEDDED GİRİŞİM SERMAYESİ YATIRIM FONU","-4,1565","-5,2425","-2,0509","-5,6394","-18,1014","-","-"
"ABH","PARDUS PORTFÖY YÖNETİMİ A.Ş. PARDUS TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","16,6245","2,5945","34,5603","1,7287","-21,2133","-","-"
"NPA","NUROL PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,5100","10,9267","-31,9042","13,8720","-23,8086","139,1915","-"
"MYT","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. YENİLİKÇİ TEKNOLOJİLER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2706","-0,7303","-22,2282","-0,9009","-24,0111","-","-"
"RR7","RE- PIE PORTFÖY YÖNETİMİ A.Ş. FİBABANKA YILDIZ GİRİŞİM SERMAYESİ YATIRIM FONU","0,6259","-7,8140","-22,9215","-8,1775","-24,2789","-4,3372","-"
"NYG","NEO PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","1,0876","5,8867","20,2133","9,3400","-27,3140","28,9953","-"
"MSS","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.TRAKYA GİRİŞİM SERMAYESİ YATIRIM FONU","1,7572","6,8707","-2,8510","8,8304","-27,6006","-","-"
"AR6","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","0,7696","2,0901","-32,4910","6,3395","-32,4336","43.683,9023","-"
"HPG","HEDEF PORTFÖY YÖNETİMİ A.Ş. VARLIK GİRİŞİM SERMAYESİ YATIRIM FONU","7,0892","-3,8824","-4,4508","-12,3439","-32,4508","-","-"
"AZ4","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","17,6633","-1,1593","11,9040","1,8884","-32,6987","833,5577","1.351,8178"
"YD9","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AVALON GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2736","-0,7066","-34,2320","-0,8475","-35,0367","5,0305","-"
"YRT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş.YARININ TEKNOLOJİSİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,5058","6,1460","-39,5856","9,7667","-36,8074","-","-"
"IJG","AK PORTFÖY YÖNETİMİ A.Ş. JEC YENİLENEBİLİR ENERJİ ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,1909","-3,5494","-39,7185","-3,2168","-37,9427","29,2734","105,2198"
"ZPS","AZİMUT PORTFÖY YÖNETİMİ A.Ş. SİNEMA TV GİRİŞİM SERMAYESİ YATIRIM FONU","16,0501","-49,8039","-49,4270","-49,3950","-52,6841","-99,5634","-"
"PRO","ROTA PORTFÖY YÖNETİMİ A.Ş. PROPTECH GİRİŞİM SERMAYESİ YATIRIM FONU","2,1707","8,4231","-3,7004","11,6158","-56,6211","-","-"
"NYC","NEO PORTFÖY YÖNETİMİ A.Ş. FİLM ENDÜSTRİSİ GİRİŞİM SERMAYESİ YATIRIM FONU","-12,5517","-44,0094","-62,2110","-58,3504","-57,9907","-","-"
"ITF","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. DİJİTAL TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FON","46,4549","421,6758","-64,6444","426,5557","-63,0362","-92,7110","-"
"REM","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SİBER GÜVENLİK GİRİŞİM SERMAYESİ YATIRIM FONU","-14,1362","-18,2540","-70,1389","-10,0196","-70,6893","-","-"
"MGG","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş FİNANSAL TEKNOLOJİLER GİRİŞİM SERMAYESİ YATIRIM FONU","-2,1044","-3,2820","-92,3578","-2,5947","-92,5708","-","-"
"GG3","FONERİA PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-13,3649","146,6937","-63,5475","-36,6542","-95,1878","-","-"
"DDN","AK PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","4,6279","11,4465","-","14,5375","-","-","-"
"JST","AK PORTFÖY YÖNETİMİ A.Ş. J-START ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","0,9174","4,6555","-","-","-","-","-"
"LTI","AKTİF PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","2,5591","-","-","-","-","-","-"
"PLY","AKTİF PORTFÖY YÖNETİMİ A.Ş. PLAYGATE GİRİŞİM SERMAYESİ YATIRIM FONU","1,6046","4,3026","-","6,6623","-","-","-"
"SGS","AKTİF PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"VNE","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. AVANE GİRİŞİM SERMAYESİ YATIRIM FONU","-3,8247","-3,0099","-10,2822","-2,3274","-","-","-"
"BKI","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","1,9501","9,3382","22,5274","12,3086","-","-","-"
"BTH","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. BTD HOTELS GİRİŞİM SERMAYESİ YATIRIM FONU","0,6791","-","-","-","-","-","-"
"AL8","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. CAPİTAL INVEST GİRİŞİM SERMAYESİ YATIRIM FONU","-8,2218","-7,4945","-8,8660","-11,6596","-","-","-"
"DKI","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2352","-0,2452","5.537,4795","-0,2047","-","-","-"
"YNT","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. YENİ NESİL TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,3917","8,6786","-","14,1939","-","-","-"
"BSY","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","20,2379","9,9776","-","8,1661","-","-","-"
"DRG","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","3,2169","9,2764","-","11,9098","-","-","-"
"ELI","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. ELİT GİRİŞİM SERMAYESİ YATIRIM FONU","3,0187","-","-","-","-","-","-"
"LLU","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş.ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","13,5904","19,2839","38,7929","21,7840","-","-","-"
"OBG","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONBEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ON1","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONBİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1434","-0,5623","866,1658","-0,5473","-","-","-"
"ON4","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONDÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ON2","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONİKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1231","0,5841","28,0888","0,3919","-","-","-"
"ON0","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONUNCU GİRİŞİM SERMAYESİ YATIRIM FONU","-0,3132","-","-","-","-","-","-"
"ONA","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1938","-0,6174","-","-0,5055","-","-","-"
"ZG8","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1752","-","-","-","-","-","-"
"PLI","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. UPILY VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","0,4848","0,7822","7,4724","0,7783","-","-","-"
"BCG","ATA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"BRI","ATLAS PORTFÖY YÖNETİMİ A.Ş. AVRUPA YATIRIM GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2236","-0,9650","6,3469","-1,1009","-","-","-"
"ABW","AZİMUT PORTFÖY YÖNETİM A.Ş. BLUE WORLD GİRİŞİM SERMAYESİ FONU","-","-","-","-","-","-","-"
"COS","AZİMUT PORTFÖY YÖNETİMİ A.Ş. COSMOS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"CGS","AZİMUT PORTFÖY YÖNETİMİ A.Ş. ÇİLEK GİRİŞİM SERMAYESİ YATIRIM FONU","-5,7899","-","-","-","-","-","-"
"FTR","AZİMUT PORTFÖY YÖNETİMİ A.Ş. FUTURE CLİMATE GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"GRG","AZİMUT PORTFÖY YÖNETİMİ A.Ş. GREEN CODE GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ITY","AZİMUT PORTFÖY YÖNETİMİ A.Ş. İLERİ TEKNOLOJİLER VE YAPAY ZEKA GİRİŞİM SERMAYESİ YATIRIM FONU","2,7969","9,0907","-","12,2611","-","-","-"
"POV","AZİMUT PORTFÖY YÖNETİMİ A.Ş. POWER UP GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"TTJ","AZİMUT PORTFÖY YÖNETİMİ A.Ş. TATİL SEPETİ 2 GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"DGT","BV PORTFÖY YÖNETİMİ A.Ş. DIGITAL LEAP GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"FAR","BV PORTFÖY YÖNETİMİ A.Ş. FARKLABS ELEKTRİFİKASYON PRE-IPO GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"SOF","BV PORTFÖY YÖNETİMİ A.Ş. İSTANBUL SANAYİ ODASI GİRİŞİM SERMAYESİ YATIRIM FONU","2,1897","5,2867","-","6,0573","-","-","-"
"BVS","BV PORTFÖY YÖNETİMİ A.Ş. LT PRE-IPO GİRİŞİM SERMAYESİ YATIRIM FONU","1,6727","6,1450","12,8916","7,6881","-","-","-"
"BSS","BV PORTFÖY YÖNETİMİ A.Ş. SEED-B GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"BYL","BV PORTFÖY YÖNETİMİ A.Ş. YILDIZ TECHNO GİRİŞİM SERMAYESİ YATIRIM FONU","16,5384","-","-","-","-","-","-"
"DGY","DENİZ PORTFÖY YÖNETİMİ A.Ş. AL GİRİŞİM SERMAYESİ YATIRIM FONU","3,7335","10,8594","-","14,1701","-","-","-"
"EUG","DENİZ PORTFÖY YÖNETİMİ A.Ş. EUROİNVEST GREEN ENERGY GİRİŞİM SERMAYESİ YATIRIM FONU","1,9536","-","-","-","-","-","-"
"DOT","DENİZ PORTFÖY YÖNETİMİ A.Ş. OXTECH SÜRDÜRÜLEBİLİR TEKNOLOJİ YATIRIMLARI GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2626","-","-","-","-","-","-"
"FBM","FİBA PORTFÖY YÖNETİMİ A.Ş. FİBA BÜYÜME GİRİŞİM SERMAYESİ YATIRIM FONU","1,4250","4,0065","11,9746","5,0599","-","-","-"
"FPJ","FİBA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,1915","2,4289","8,8435","2,7983","-","-","-"
"FOD","FİBA PORTFÖY YÖNETİMİ A.Ş. ODAK GİRİŞİM SERMAYESİ YATIRIM FONU","3,2973","6,6062","18,0543","9,2438","-","-","-"
"FUG","FİBA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","2,8326","3,4602","12,8009","5,6429","-","-","-"
"FLT","FONERİA PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"GG4","FONERİA PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","2,3624","8,0373","-","7,1819","-","-","-"
