"Fon Kodu","Fon Adı","1 Ay (%)","3 Ay (%)","6 Ay (%)","Yılbaşı (%)","1 Yıl (%)","3 Yıl (%)","5 Yıl (%)"
"FNG","FONEVA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","18,1490","8,3640","43,9965","10,6184","-","-","-"
"FDS","FONEVA PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"FUI","FONEVA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"FGB","FT GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","83.877,5517","-","-","-","-"
"GCE","GLOBAL MD PORTFÖY YÖNETİMİ A.Ş. AKS GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1811","-1,5855","112,4660","-1,2943","-","-","-"
"CLI","HEDEF PORTFÖY YÖNETİMİ A.Ş. CLIMATETECH GİRİŞİM SERMAYESİ YATIRIM FONU","11,0009","-6,1065","27,1250","15,9503","-","-","-"
"HEY","HEDEF PORTFÖY YÖNETİMİ A.Ş. EFOR GİRİŞİM SERMAYESİ YATIRIM FONU","-1,7581","-7,7297","-21,7785","-8,0790","-","-","-"
"HEO","HEDEF PORTFÖY YÖNETİMİ A.Ş. EKİN GİRİŞİM SERMAYESİ YATIRIM FONU","0,1791","1,1790","-","1,8767","-","-","-"
"HFD","HEDEF PORTFÖY YÖNETİMİ A.Ş. FİDAN GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1943","-0,5841","42,4986","-0,0119","-","-","-"
"HFG","HEDEF PORTFÖY YÖNETİMİ A.Ş. FİLİZ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0137","-0,0400","4,7157","-0,0351","-","-","-"
"HFN","HEDEF PORTFÖY YÖNETİMİ A.Ş. FİNDOOR GİRİŞİM SERMAYESİ YATIRIM FONU","1,4602","1,8289","7.806,3884","1,5831","-","-","-"
"HGL","HEDEF PORTFÖY YÖNETİMİ A.Ş. GLOBAL TRUST GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1461","-1,0422","-1,5602","-1,2006","-","-","-"
"IVM","HEDEF PORTFÖY YÖNETİMİ A.Ş. İVME GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"SOL","HEDEF PORTFÖY YÖNETİMİ A.Ş. SOLARİS GİRİŞİM SERMAYESİ YATIRIM FONU","11,0012","-6,1055","27,1264","15,9516","-","-","-"
"HVE","HEDEF PORTFÖY YÖNETİMİ A.Ş. VERİM GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"HYG","HEDEF PORTFÖY YÖNETİMİ A.Ş. YONCA GİRİŞİM SERMAYESİ YATIRIM FONU","0,8312","-","-","-","-","-","-"
"IEO","INVEO PORTFÖY YÖNETİMİ A.Ş. AVEON GLOBAL SİGORTA ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"IRH","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"IKJ","INVEO PORTFÖY YÖNETİMİ A.Ş. EKOLOJİK YATIRIMLAR GİRİŞİM SERMAYESİ YATIRIM FONU","1,9583","7,1339","-","9,1369","-","-","-"
"VNT","INVEO PORTFÖY YÖNETİMİ A.Ş. INVEO VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"IFT","INVEO PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ FINTECH GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"IG1","İSRA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-4,1635","-2,7546","-","0,1612","-","-","-"
"IG2","İSRA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"CNT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. CONTENT CAPİTAL VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"LJS","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. DİNÇER LOJİSTİK GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ITN","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. KARMA TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,4664","10,4524","-","13,8169","-","-","-"
"MFS","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. METİS FON SEPETİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"IMR","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. MYPROJECT GİRİŞİM SERMAYESİ YATIRIM FONU","-2,4196","-","-","-","-","-","-"
"NKG","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. NAKKAŞ ALTYAPI GİRİŞİM SERMAYESİ YATIRIM FONU","6,3439","19,9421","18,1960","21,9922","-","-","-"
"RKN","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. REPKON VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"SVT","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. SAĞLIK VE TARIM GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"STC","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. SÜRDÜRÜLEBİLİR TEKNOLOJİ YATIRIMLARI GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"VNR","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. VANORA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"CPL","İSTANBUL PORTFÖY YÖNETİMİ A.Ş. XCAPİTAL GİRİŞİM SERMAYESİ YATIRIM FONU","0,5802","6,6763","122,1260","7,4891","-","-","-"
"RAR","İŞ PORTFÖY YÖNETİMİ A.Ş. ARAR ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"DJE","İŞ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ DİJİTAL TEKNOLOJİLER GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RVT","İŞ PORTFÖY YÖNETİMİ A.Ş. RESTORAN VE TURİZM GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"STU","İŞ PORTFÖY YÖNETİMİ A.Ş. WEBRAZZİ STARTUP-1 GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"BGG","KALKINMA GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TÜBİTAK BİGG+ GİRİŞİM SERMAYESİ YATIRIM FONU","-4,1293","0,8130","-","0,9881","-","-","-"
"KBI","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİYOTEKNOLOJİ VE SAĞLIK GİRİŞİM SERMAYESİ YATIRIM FONU","0,8463","6,8793","18,9857","9,6766","-","-","-"
"KNU","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","1,4898","6,1415","-","8,6693","-","-","-"
"KRL","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. KİRA SERTİFİKALARI GİRİŞİM SERMAYESİ YATIRIM FONU","2,9547","-","-","-","-","-","-"
"KLC","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. LONCA HIZLANDIRMA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"LTO","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. SOFA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0003","-0,0342","7,6888","1,2655","-","-","-"
"LTT","LETVEN CAPİTAL GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TİMUS GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0058","-0,0395","7,6831","1,2602","-","-","-"
"MYF","MAXİS GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. TÜRKİYE YEŞİL FİNANS PROJESİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,1533","10,0771","-","13,0145","-","-","-"
"NLT","NEO PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"NCH","NEO PORTFÖY YÖNETİMİ A.Ş. CHARGEX GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"NCL","NEO PORTFÖY YÖNETİMİ A.Ş. CLEANTECH GİRİŞİM SERMAYESİ YATIRIM FONU","2,3506","5,1067","-","7,2602","-","-","-"
"NIN","NEO PORTFÖY YÖNETİMİ A.Ş. CO-INVESTMENT 2 GİRİŞİM SERMAYESİ YATIRIM FONU","0,8145","2,7498","8,7160","3,5393","-","-","-"
"NP9","NEO PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GİRİŞİM SERMAYESİ YATIRIM FONU","0,4025","-","-","-","-","-","-"
"NIH","NEO PORTFÖY YÖNETİMİ A.Ş. İSTANBUL HOLDİNG GİRİŞİM SERMAYESİ YATIRIM FONU","0,4435","-","-","-","-","-","-"
"NP8","NEO PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,7219","5,7205","-","7,8116","-","-","-"
"NSI","NEO PORTFÖY YÖNETİMİ A.Ş. SİMYA 2 GİRİŞİM SERMAYESİ YATIRIM FONU","2,1347","8,3400","13,5869","10,5434","-","-","-"
"NVA","NEO PORTFÖY YÖNETİMİ A.Ş. VBT YAZILIM GİRİŞİM SERMAYESİ YATIRIM FONU","0,0279","-1,4187","43,7807","-2,0050","-","-","-"
"NP7","NEO PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,6406","10,5966","-","13,7547","-","-","-"
"NPS","NEO PORTFÖY YÖNETİMİ A.Ş. YENİLİKÇİ SAĞLIK TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,1199","4,5650","-","4,6293","-","-","-"
"NLA","NUROL PORTFÖY YÖNETİMİ A.Ş. ALTINCI GİRİŞİM SERMAYESİ YATIRIM FONU","3,9251","-","-","-","-","-","-"
"NDG","NUROL PORTFÖY YÖNETİMİ A.Ş. APRİL MEDYA GİRİŞİM SERMAYESİ YATIRIM FONU","0,2642","0,4415","1,0458","0,6346","-","-99,8953","-"
"NLB","NUROL PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"NCG","NUROL PORTFÖY YÖNETİMİ A.Ş. CARACAL GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0802","-0,2431","177,5807","-0,0779","-","-","-"
"NCP","NUROL PORTFÖY YÖNETİMİ A.Ş. İDACAPİTAL WORQCOMPANY GİRİŞİM SERMAYESİ YATIRIM FONU","2,2217","8,7840","-","11,9236","-","-","-"
"NUJ","NUROL PORTFÖY YÖNETİMİ A.Ş. JUNE GİRİŞİM SERMAYESİ YATIRIM FONU","5,7162","-","-","-","-","-","-"
"NSZ","NUROL PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"NYE","NUROL PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"CAP","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. GAMECAPİTA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"OGS","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.SABUNCU GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ODO","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AYDOS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"OFZ","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FEZA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"OGL","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. GLOBAL-İST GİRİŞİM SERMAYESİ YATIRIM FONU","0,1136","6,1707","-","7,0784","-","-","-"
"ODT","OYAK PORTFÖY YÖNETİMİ A.Ş. ODTÜ TEKNOKENT ETKİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"OON","OYAK PORTFÖY YÖNETİMİ A.Ş. ONUNCU GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"PP5","PARDUS PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","9,5563","20,8685","246,9570","32,6789","-","-","-"
"PP4","PARDUS PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","15,4155","0,7371","31,0479","-0,5139","-","-","-"
"PSK","PARDUS PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"PYE","PARDUS PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","3,0071","-","-","-","-","-","-"
"PIM","PİRAMİT PORTFÖY YÖNETİMİ A.Ş. İLAÇ VE KİMYA GİRİŞİM SERMAYESİ YATIRIM FONU","-0,4505","-1,5031","-","-1,8858","-","-","-"
"IVE","QİNVEST PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,3408","4,9974","-","-","-","-","-"
"OIG","QİNVEST PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"PPC","QİNVEST PORTFÖY YÖNETİMİ A.Ş. PRAGMA CAPITAL PARTNERS İKİNCİ ENDÜSTRİYEL ŞİRKETLER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,1936","0,5250","31,3798","0,0854","-","-","-"
"CPD","QİNVEST PORTFÖY YÖNETİMİ A.Ş. PRAGMA CAPİTAL PARTNERS DÖRDÜNCÜ ENDÜSTRİYEL ŞİRKETLER GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"PCU","QİNVEST PORTFÖY YÖNETİMİ A.Ş. PRAGMA CAPİTAL PARTNERS ÜÇÜNCÜ ENDÜSTRİYEL ŞİRKETLER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,2794","0,2970","36,2658","0,0865","-","-","-"
"ROA","RE-PIE PORTFÖY YÖNETİMİ A.Ş. BEŞİKTAŞ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0363","-0,0968","14,3059","-0,0604","-","-","-"
"RCT","RE-PIE PORTFÖY YÖNETİMİ A.Ş. CTRL PLUS VENTURES BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RER","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ELEKTRİKLİ ARAÇLAR GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0491","-0,3170","53.544,8021","-0,4781","-","-","-"
"LRN","RE-PIE PORTFÖY YÖNETİMİ A.Ş. LARİNDA SMART ENERGY TECHNOLOGY GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0167","0,0967","1,8099","0,1424","-","-","-"
"RMT","RE-PIE PORTFÖY YÖNETİMİ A.Ş. METİS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RLN","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ONALTINCI KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RNB","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ONBEŞİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ROC","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ONBİRİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","-1,3505","-1,3940","-","-1,4144","-","-","-"
"ROK","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ONİKİNCİ KARMA GİRİŞİM SERMAYESİ YATIRIM FONU","2,4153","8,6785","-","11,7993","-","-","-"
"RVL","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SPACE GİRİŞİM SERMAYESİ YATIRIM FONU","3,0390","8,6347","-","-","-","-","-"
"RSA","RE-PIE PORTFÖY YÖNETİMİ A.Ş. STAY GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RTS","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TEKNUS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"BLY","ROTA PORTFÖY YÖNETİMİ A.Ş. BLUESKY YENİLENEBİLİR ENERJİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RCH","ROTA PORTFÖY YÖNETİMİ A.Ş. CONNECTED HEALTHCARE SOLUTİONS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RET","ROTA PORTFÖY YÖNETİMİ A.Ş. E-TİCARET GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ETF","ROTA PORTFÖY YÖNETİMİ A.Ş. ETKİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"FOK","ROTA PORTFÖY YÖNETİMİ A.Ş. FOKUS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RGP","ROTA PORTFÖY YÖNETİMİ A.Ş. GLOBAL E-TİCARET VE PRE-IPO GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"HIG","ROTA PORTFÖY YÖNETİMİ A.Ş. HIGHTECH GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RAZ","ROTA PORTFÖY YÖNETİMİ A.Ş. NARM GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RNR","ROTA PORTFÖY YÖNETİMİ A.Ş. NEW RISING VENTURES GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"DSE","ROTA PORTFÖY YÖNETİMİ A.Ş. ODS GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"SIM","ROTA PORTFÖY YÖNETİMİ A.Ş. SİMYA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"RSB","ROTA PORTFÖY YÖNETİMİ A.Ş. SİP&BİTE GİRİŞİM SERMAYESİ YATIRIM FONU","1,8869","-","-","-","-","-","-"
"GRN","ROTA PORTFÖY YÖNETİMİ A.Ş. TARIM TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0470","-0,1288","-","-0,1541","-","-","-"
"BRS","ROTA PORTFÖY YÖNETİMİ A.Ş. TEKNOSAB LOJİSTİK GİRİŞİM SERMAYESİ YATIRIM FONU","1,2972","2,5875","-","2,9520","-","-","-"
"RRG","ROTA PORTFÖY YÖNETİMİ A.Ş. UNIVOLT GİRİŞİM SERMAYESİ YATIRIM FONU","-0,0241","0,0030","691,9941","-0,0321","-","-","-"
"YSN","ROTA PORTFÖY YÖNETİMİ A.Ş. YEŞİL ENERJİ TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"BIF","TACİRLER PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"FNA","TACİRLER PORTFÖY YÖNETİMİ A.Ş. FİNAI GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"OSE","TACİRLER PORTFÖY YÖNETİMİ A.Ş. ÖZEL SERMAYE 1 GİRİŞİM SERMAYESİ YATIRIM FONU","21,0283","19,7776","17,4587","14,8818","-","-","-"
"BSI","TERA PORTFÖY YÖNETİMİ A.Ş. BRKT SİBER GÜVENLİK GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"TG1","TRİVE PORTFÖY YÖNETİMİ A.Ş. TRİVE GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"UNG","ÜNLÜ PORTFÖY YÖNETİMİ A.Ş. 212 GİRİŞİM SERMAYESİ YATIRIM FONU","6,2394","17,4538","-","18,1565","-","-","-"
"VBR","WAM GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-9,8645","-22,8833","-","-14,1510","-","-","-"
"VNG","WAM GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","-9,8652","-22,8848","-","-14,1429","-","-","-"
"YGN","YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş. ENTERTECH BİRİNCİ GİRİŞİM SERMAYESİ YATIRIM FONU","2,1757","8,5510","-","10,9253","-","-","-"
"DRN","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. DERİN TEKNOLOJİ GİRİŞİM SERMAYESİ YATIRIM FONU","0,7031","1,7161","-","2,2012","-","-","-"
"PLN","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. PLAN S UYDU VE UZAY TEKNOLOJİLERİ GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"
"ZUN","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GİRİŞİM SERMAYESİ YATIRIM FONU","3,5715","10,1577","20,8577","11,0129","-","-","-"
"ZTU","ZİRAAT PORTFÖY YÖNETİMİ A.Ş.TURNA ÖZEL GİRİŞİM SERMAYESİ YATIRIM FONU","3,3740","-","-","-","-","-","-"
"YP9","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. JÜPİTER GİRİŞİM SERMAYESİ YATIRIM FONU","-0,5867","0,6882","-","3,8985","-","-","-"
"YRN","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. URANUS GİRİŞİM SERMAYESİ YATIRIM FONU","0,4448","-","-","-","-","-","-"
"YG9","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. VEGA GİRİŞİM SERMAYESİ YATIRIM FONU","-","-","-","-","-","-","-"