"Fon Kodu","Fon Adı","Şemsiye Fon Türü","Uygulanan Yönetim Ücreti Yıllık (%)","Fon İç Tüzüğünde Yer Alan Yönetim Ücreti Yıllık (%)","Yıllık Net Getiri Oranı (%)","Yıllık Azami Fon Toplam Gider Oranı (%)"
"FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.19","1.19","22.96","3.65"
"FJB","FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON","Serbest Şemsiye Fonu","2.92","2.92","24.31","0"
"FJZ","FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0.75","26.9","0"
"FKE","QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.65","0.65","29.21","0"
"FLS","YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.75","0.75","0","-"
"FLY","AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","0","-"
"FMG","QNB PORTFÖY GÜMÜŞ SERBEST FON","Serbest Şemsiye Fonu","2","2","0","-"
"FMR","FİBA PORTFÖY MART 2025 SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.25","0.25","0","0"
"FNO","QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.0075","2.0075","41.24","3.65"
"FNT","HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","6.95","-"
"FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","Borçlanma Araçları Şemsiye Fonu","1.095","1.095","25.74","3.65"
"FPG","FİBA PORTFÖY GÜMÜŞ SERBEST FON","Serbest Şemsiye Fonu","1.75","1.75","0","-"
"FPH","FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.103","3.103","5.1","3.65"
"FPI","FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","1","0","-"
"FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2.1","2.1","54.13","2.56"
"FPZ","QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.3","1.3","22.07","0"
"FRC","FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","2","0","-"
"FS5","FONERİA PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.5","3.5","63.75","-"
"FS6","FONERİA PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON","Serbest Şemsiye Fonu","3","3","0","-"
"FSF","FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON","Serbest Şemsiye Fonu","1.2","1.2","60.45","0"
"FSG","FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.4","3.4","2.66","0"
"FSH","FİBA PORTFÖY FON SEPETİ SERBEST FON","Serbest Şemsiye Fonu","2.95","2.95","18.17","0"
"FSK","QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.3","1.3","58.25","0"
"FSR","FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.993","0.993","29.72","-"
"FTF","FONERİA PORTFÖY TEKNOLOJİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.9","2.9","0","-"
"FUA","AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.9","2.9","-5.31","3.65"
"FUB","QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.75","1.75","26.51","3.65"
"FYD","QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.74","2.74","6.54","3.65"
"FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","Serbest Şemsiye Fonu","3.2","0","28.61","-"
"FYO","QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.5","1.5","56.12","3.65"
"FZJ","FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.28","2.28","39.97","4.38"
"FZP","FİBA PORTFÖY SERBEST FON","Serbest Şemsiye Fonu","1.2","1.2","58.12","0"
"GA1","GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2.5","2.5","37.84","3.65"
"GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.051","2.051","0.77","2.19"
"GAF","INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","8.62","3.65"
"GAG","INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","Serbest Şemsiye Fonu","1","1","22.09","0"
"GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","47.4","3.65"
"GAK","INVEO PORTFÖY KARMA FON","Karma Şemsiye Fonu","2.5","2.5","19.28","3.65"
"GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","23.18","0"
"GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","2.5","3.61","4.38"
"GBG","INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","2.5","2.5","14.28","3.65"
"GBH","GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.2","3.2","3.24","0"
"GBJ","GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.2","3.2","0","-"
"GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2.4","0","58.11","2.19"
"GBN","GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON","Serbest Şemsiye Fonu","1.5","1.5","60.15","0"
"GBV","GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","28.68","3.65"
"GBZ","AZİMUT PORTFÖY EMTİA FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.75","0","21.73","4.38"
"GGK","INVEO PORTFÖY ALTIN FON","Kıymetli Madenler Şemsiye Fonu","1.5","1.5","71.8","2.19"
"GHS","GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","8.14","3.65"
"GID","GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","0","-"
"GIE","GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","4.79","2.19"
"GIH","ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.7","0","-16.33","3.65"
"GJB","INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.5","0.5","21.65","4.38"
"GKF","GLOBAL MD PORTFÖY KATILIM FONU","Katılım Şemsiye Fonu","1.9","1.9","15.44","3.65"
"GKG","GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","0","-"
"GKH","GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1","1","56.01","0"
"GKS","INVEO PORTFÖY İKİNCİ SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","67.96","0"
"GKV","GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","5.68","3.65"
"GL1","AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2025","0","4.76","3.65"
"GLC","AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.9","0","37.01","4.38"
"GLG","AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.9","0","11.64","0"
"GLS","AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","Katılım Şemsiye Fonu","2.4","0","48.9","3.65"
"GMA","AZİMUT PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON","Değişken Şemsiye Fonu","3.2025","0","15.65","3.65"
"GMC","TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.19","2.19","36.82","4.38"
"GMD","GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.75","1.75","21.73","4.38"
"GMR","INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","-13.27","3.65"
"GNS","GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","0","-"
"GO1","FONERİA PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","57.3","4.38"
"GO2","FONERİA PORTFÖY KATILIM FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","46.69","4.38"
"GO3","FONERİA PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","28.04","4.38"
"GO4","FONERİA PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","24.09","4.38"
"GO6","FONERİA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","61.23","1.65"
"GO9","FONERİA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.15","3.15","9.47","-"
"GOH","GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","7.84","3.65"
"GOL","GARANTİ PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1.95","1.95","64.92","-"
"GPA","GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","Borçlanma Araçları Şemsiye Fonu","2.9","2.9","26.25","3.65"
"GPB","GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","50.65","3.65"
"GPC","GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON","Serbest Şemsiye Fonu","1","1","26.52","0"
"GPF","GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU","Katılım Şemsiye Fonu","1.83","1.83","35.01","3.65"
"GPG","INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.28","2.28","19.64","3.65"
"GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","44.76","3.65"
"GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","20.45","0"
"GPT","AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","19.27","-"
"GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","40.15","3.65"
"GPZ","GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","0.95","0.95","0","1.65"
"GRL","QNB PORTFÖY AGRESİF SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"GRO","GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.8","0.8","21.81","0"
"GRT","GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","0","-"
"GSM","INVEO PORTFÖY SMART ALGO SERBEST FON","Serbest Şemsiye Fonu","2.75","2.75","30.91","0"
"GSP","AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2025","0","15.2","3.65"
"GTA","GARANTİ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.95","1.95","60.49","2.19"
"GTF","AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3","0","42.16","3.65"
"GTH","GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","0","-"
"GTM","GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","3.2","7.09","3.65"
"GTY","GARANTİ PORTFÖY TREND SERBEST FON","Serbest Şemsiye Fonu","2","2","25.93","0"
"GTZ","GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.9","2.9","41.36","4.38"
"GUB","GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2","2","0","-"
"GUH","GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","3","3","7.56","4.38"
"GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","Fon Sepeti Şemsiye Fonu","2.9","2.9","36.08","4.38"
"GUV","GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2","2","0","-"
"GVA","GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","2.44","3.65"
"GVI","GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.9","1.9","24.15","4.38"
"GYK","INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.5","1.5","49.24","3.65"
"GZE","GARANTİ PORTFÖY EMTİA SERBEST FON","Serbest Şemsiye Fonu","3","3","23.01","0"
"GZG","GARANTİ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","16.56","3.65"
"GZH","GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","-3.73","3.65"
"GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.9","1.9","38","4.38"
"GZL","GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","0.87","3.65"
"GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST (TL) FON","Serbest Şemsiye Fonu","2.4","2.4","-4.51","0"
"GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","10.48","0"
"GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.9","1.9","43.71","4.38"
"GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.2","2.2","4.09","3.65"
"GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.9","2.9","15.65","4.38"
"GZY","GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","19.93","3.65"
"GZZ","GARANTİ PORTFÖY FİNANS SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","22.21","3.65"
"HAM","HEDEF PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1.5","1.5","0","-"
"HAT","HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","0","-"
"HBF","HSBC PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.8","1.8","72.94","2.19"
"HBN","HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","29.66","4.38"
"HBU","HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1","1","0.57","2.19"
"HDA","HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.5","3.5","60.77","-"
"HDK","HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","5","5","52.1","-"
"HEH","HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","4.5","4.5","64.14","-"
"HFI","HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","2","0","-"
"HGM","HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.7","2.7","13.64","3.65"
"HGV","HEDEF PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","2","2","44.07","-"
"HIZ","AZİMUT PORTFÖY DİNAMİK DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.35","0","0","-"
"HJB","HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","3","3","24.4","3.65"
"HKG","ZİRAAT PORTFÖY HALK'IN ÜRETEN KADINLARI DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.25","2.25","0","-"
"HKH","HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.7","2.7","6.19","3.65"
"HKM","HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","-12.11","-"
"HKR","HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.9","2.9","3.78","-"
"HMC","HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON","Serbest Şemsiye Fonu","3","3","10.51","-"
"HMG","HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","55.31","-"
"HMS","HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","9.29","3.65"
"HNC","HEDEF PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3","3","0","-"
"HOA","HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.752","1.752","30.72","3.65"
"HOY","HSBC PORTFÖY YABANCI BYF FON SEPETI","Fon Sepeti Şemsiye Fonu","2.008","2.008","24.3","4.38"
"HP3","HEDEF PORTFÖY LİDYA SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0.75","25.29","-"
"HPD","HSBC PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","25.58","3.65"
"HPH","HEDEF PORTFÖY PARA PİYASASI KATILIM FONU","Katılım Şemsiye Fonu","1.25","1.25","0","-"
"HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.533","1.533","47.26","3.65"
"HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2.37","2.37","52.06","2.56"
"HRZ","AKTİF PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","0","-"
"HSA","HSBC PORTFÖY DEĞİŞKEN (TL) FON","Değişken Şemsiye Fonu","2.5","2.5","23.41","3.65"
"HSL","HSBC PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","59.41","1.65"
"HST","HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2.19","2.19","27.16","3.65"
"HTJ","HEDEF PORTFÖY TEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.95","2.95","0","-"
"HVK","HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2.25","2.25","62.08","3.65"
"HVS","HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","11.21","3.65"
"HVT","ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","0","59.87","1.65"
"HVU","ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.1","0","24.67","3.65"
"HVZ","ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.7","0","14.98","3.65"
"HYP","AZİMUT PORTFÖY İVME SERBEST FON","Serbest Şemsiye Fonu","3.2","0","5.28","-"
"HYU","HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.75","0.75","0","-"
"HYV","HEDEF PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","61.14","1.65"
"IAE","İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","3.150315","3.150315","0","-"
"IAM","İŞ PORTFÖY AGRESİF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","0","-"
