"Fon Kodu","Fon Adı","Şemsiye Fon Türü","Uygulanan Yönetim Ücreti Yıllık (%)","Fon İç Tüzüğünde Yer Alan Yönetim Ücreti Yıllık (%)","Yıllık Net Getiri Oranı (%)","Yıllık Azami Fon Toplam Gider Oranı (%)"
"IAT","İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.75","0","48.01","3.65"
"IAU","PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","1.5","0","54.43","-"
"IBB","İŞ PORTFÖY ATAK DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","7.27","3.65"
"ICA","ICBC TURKEY PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.75","1.75","68.92","2.19"
"ICC","ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","32.05","3.65"
"ICD","ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.95","1.95","43.02","3.65"
"ICE","ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.24","1.24","58.52","1.65"
"ICF","ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","4.89","3.65"
"ICH","PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.5","0","0","-"
"ICS","ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","17.76","3.65"
"ICV","ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","0.75","0.75","52.82","3.65"
"ICZ","AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.9","2.9","-8.35","3.65"
"IDD","LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON","Serbest Şemsiye Fonu","2.09875","2.09875","10.07","-"
"IDF","İŞ PORTFÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","0","29.87","-"
"IDH","İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","8.17","3.65"
"IDI","AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.95","0","0","-"
"IDL","AKTİF PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.95","0.95","59.13","1.65"
"IDN","INVEO PORTFÖY DENGELİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","43.68","-"
"IDO","İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.8","0.8","0","-"
"IDY","TEB PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","63.69","3.65"
"IEV","İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","0","16.42","3.65"
"IFN","ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","-0.13","3.65"
"IFV","ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.7","1.7","54.6","2.56"
"IHA","ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.75","0","6.82","3.65"
"IHC","INVEO PORTFÖY INTER SERBEST FON","Serbest Şemsiye Fonu","2.28","2.28","17.55","-"
"IHK","İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","14.25","3.65"
"IHP","İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.150315","0","0","-"
"IHT","İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","5.11","3.65"
"IHZ","ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.15","0","-27.94","-"
"IIE","İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST FON","Serbest Şemsiye Fonu","3.150315","3.150315","168.22","-"
"IIH","İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","10.23","3.65"
"IJA","INVEO PORTFÖY ATAK DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","23.82","3.65"
"IJB","İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON","Karma Şemsiye Fonu","2.75","0","50.05","3.65"
"IJC","İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","0","-7.5","3.65"
"IJH","ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.75","0.75","39.37","4.38"
"IJP","İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON","Karma Şemsiye Fonu","2.75","0","29.52","3.65"
"IJT","İŞ PORTFÖY TARIM SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","12.16","-"
"IJV","İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.05","0","60.7","1.65"
"IJZ","İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","0","13.06","3.65"
"IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","Karma Şemsiye Fonu","2.75","0","20.01","3.65"
"IKP","İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON","Karma Şemsiye Fonu","2.5","0","28.34","3.65"
"ILZ","İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","44.6","4.38"
"IMB","İSTANBUL PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.624994225","2.624994225","0","-"
"IMF","İSTANBUL PORTFÖY MAESTRO SERBEST FON","Serbest Şemsiye Fonu","3.15","0","22.98","-"
"IML","İŞ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","0","-"
"IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","44.53","-"
"IOO","İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.05","1.05","60.23","1.65"
"IPB","İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.10021","0","31.28","3.65"
"IPG","İŞ PORTFÖY ATAK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","15.69","4.38"
"IPJ","İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON","Karma Şemsiye Fonu","2.5","0","15.71","3.65"
"IPV","İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","Borçlanma Araçları Şemsiye Fonu","2","0","26.14","3.65"
"IRF","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","29.42","4.38"
"IRO","İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON","Serbest Şemsiye Fonu","3.150315","3.150315","3.69","-"
"IRT","INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.95","1.95","12.1","3.65"
"IRV","İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","Serbest Şemsiye Fonu","3","0","43.45","-"
"IRY","INVEO PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.89","0.89","60.61","1.65"
"IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.6","1.6","58.36","2.56"
"ITP","İŞ PORTFÖY TEKNOLOJİ KARMA FON","Karma Şemsiye Fonu","2.75","0","30.9","3.65"
"IUF","İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.5","0","34.57","-"
"IUH","INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","16.08","4.38"
"IUV","İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON","Serbest Şemsiye Fonu","1","0","27.5","-"
"IV8","INVEO PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","Katılım Şemsiye Fonu","1.5","1.5","0","-"
"IVF","İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","0","6.87","3.65"
"IVY","İSTANBUL PORTFÖY BLOCKCHAIN TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","0","33.41","3.65"
"IYB","AURA PORTFÖY DEĞİŞKEN FONU","Değişken Şemsiye Fonu","2.4","2.4","27.28","3.65"
"IZB","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON","Serbest Şemsiye Fonu","1.05","0","42.99","-"
"IZF","QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON","Serbest Şemsiye Fonu","1.25","1.25","-83.46","-"
"IZS","İSTANBUL PORTFÖY ALTINCI SERBEST FON","Serbest Şemsiye Fonu","3","0","28.78","-"
"JET","ATA PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","0","-"
"JUP","AURA PORTFÖY JÜPİTER SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.95","1.95","0","-"
"KAV","KUVEYT TÜRK PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.3","0.3","27.99","-"
"KCL","KARE PORTFÖY ÇOKLU VARLIK KATILIM FONU","Katılım Şemsiye Fonu","2","2","0","-"
"KCV","KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU","Katılım Şemsiye Fonu","2.5","2.5","40.69","3.65"
"KDL","KUVEYT TÜRK PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.3","0.3","19.96","-"
"KDT","GARANTİ PORTFÖY KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.4","0.4","0","-"
"KGM","KUVEYT TÜRK PORTFÖY GÜMÜŞ KATILIM FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.8","1.8","0","-"
"KHA","PARDUS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.5","0","12.97","-"
"KHB","KARE PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.92","2.92","0","-"
"KHC","PARDUS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.5","0","16.78","-"
"KHJ","ATLAS PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","0","-"
"KHT","ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","0","12.39","3.65"
"KIA","TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.15","2.15","23.89","3.65"
"KIB","TRIVE PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","8.25","3.65"
"KID","TRIVE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.1","1.1","22.87","0"
"KIE","TRIVE PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.13","1.13","61.21","1.65"
"KIF","TRIVE PORTFÖY EMTİA SERBEST FON","Serbest Şemsiye Fonu","2.55","2.55","28.7","0"
"KIH","KARE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","4","4","0","-"
"KIS","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU","Katılım Şemsiye Fonu","1.25195","1.25195","25.27","3.65"
"KKC","KARE PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.5","0.5","0","-"
"KKH","İŞ PORTFÖY DENGELİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","24.66","4.38"
"KKL","ALLBATROSS PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1.5","0","0","-"
"KLH","ATLAS PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","1.5","0","0","-"
"KLS","ALLBATROSS PORTFÖY KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.3","0","0","-"
"KLU","KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.3","1.3","51.7","1.65"
"KMF","AZİMUT PORTFÖY KIYMETLİ MADENLER KATILIM FONU","Katılım Şemsiye Fonu","1.8375","0","69.39","-"
"KNJ","KUVEYT TÜRK PORTFÖY ENERJİ KATILIM FONU","Katılım Şemsiye Fonu","2.4","2.4","-4.79","-"
"KOT","AZİMUT PORTFÖY KOÇ TOPLULUĞU ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.05","0","0","-"
"KP3","KARE PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.5","0.5","0","-"
"KPA","KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.75","2.75","0","-"
"KPC","KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.4","2.4","13.75","3.65"
"KPD","KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.8","0.8","0","-"
"KPF","NEO PORTFÖY KAPADOKYA HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","4","4","0","-"
"KPH","İŞ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","0","-"
"KPP","KARE PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","1.09","1.09","60.35","-"
"KPU","KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.2","2.2","6.66","3.65"
"KRA","TRİVE PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","Katılım Şemsiye Fonu","1.2","1.2","0","-"
"KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.46","1.46","53.19","3.65"
"KRF","KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.19","2.19","45.06","3.65"
"KRS","KARE PORTFÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","2.55","2.55","13.54","0"
"KRT","KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON","Serbest Şemsiye Fonu","1.095","1.095","24.22","0"
"KSA","HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","2.25","2.25","63.16","-"
"KSK","AZİMUT PORTFÖY İKİNCİ PARA PİYASASI KATILIM FONU","Katılım Şemsiye Fonu","1.05","0","51.32","-"
"KSR","KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU","Katılım Şemsiye Fonu","2","2","7.76","3.65"
"KST","ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.625","0","2.31","-"
"KSV","KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1.4","1.4","53.59","-"
"KTI","AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.625","0","22.39","-"
"KTJ","KUVEYT TÜRK PORTFÖY TEKNOLOJİ KATILIM FONU","Katılım Şemsiye Fonu","2.4","2.4","17.39","-"
"KTM","KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM (TL) FONU","Katılım Şemsiye Fonu","2.1","2.1","42.76","3.65"
"KTN","KUVEYT TÜRK PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.5","1.5","35.41","3.65"
"KTR","KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1","1","55.15","3.65"
"KTS","KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.1","2.1","19.82","3.65"
"KTT","KUVEYT TÜRK PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.6","0.6","25.18","3.65"
"KTV","KUVEYT TÜRK PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.5","1.5","51.52","2.56"
"KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","Değişken Şemsiye Fonu","2.19","2.19","31.95","3.65"
"KUT","KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU","Katılım Şemsiye Fonu","1.8","1.8","50.29","2.19"
"KVS","AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.38325","0","55.2","-"
"KVT","AK PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.9","2.9","0","-"
"KYA","KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.92","2.92","-0.46","3.65"
"KZL","KUVEYT TÜRK PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","0.3","0.3","74.07","2.19"
"KZU","KUVEYT TÜRK PORTFÖY İKİNCİ ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1.5","1.5","0","-"
"LID","ALLBATROSS PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","63.05","-"
"LKT","AKTİF PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.7","0.7","0","-"
"LLA","ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.625","0","-4.72","-"
"MAC","MARMARA CAPITAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.68","2.68","10.03","3.65"
"MAD","MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","34","3.65"
"MBL","MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","56.94","3.65"
"MBR","MT PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.3125","0","0","-"
"MD1","MT PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.36","0","0","-"
"MD2","MT PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","3.1","0","0","-"
"MET","GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","25.71","3.65"
"MGB","İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3.2","0","0","-"
"MGH","TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","51.73","-"
"MJB","AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","0","20.04","4.38"
"MJG","AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","40.46","4.38"
"MJL","AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.5","0","29.48","0"
"MKA","MARMARA CAPİTAL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.68","2.68","0","-"
"MKG","AKTİF PORTFÖY ALTIN KATILIM FONU","Kıymetli Madenler Şemsiye Fonu","1.5","1.5","68.21","2.19"
"MMH","AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.5","1.5","0.93","2.19"
"MPF","AKTİF PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.46","1.46","52.76","2.56"
"MPK","AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.64","1.64","51.61","3.65"
"MPL","MT PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.735","0","0","-"
"MPN","AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","27.16","0"
"MPS","AKTİF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.37","2.37","4.06","3.65"
"MRI","TEB PORTFÖY MERİDYEN SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"MT1","MT PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.79","0","0","-"
"MTG","DENİZ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOGUN FON)","Serbest Şemsiye Fonu","2","2","0","-"
"MTH","MT PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.73","0","0","-"
"MTS","AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.25","0","8.4","4.38"
"MTV","AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","19.81","3.65"
