"Fon Kodu","Fon Adı","Şemsiye Fon Türü","Uygulanan Yönetim Ücreti Yıllık (%)","Fon İç Tüzüğünde Yer Alan Yönetim Ücreti Yıllık (%)","Yıllık Net Getiri Oranı (%)","Yıllık Azami Fon Toplam Gider Oranı (%)"
"MTX","TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.75","2.75","18.1","3.65"
"MUT","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"NAU","NEO PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.8","1.8","97.35","-"
"NBH","NEO PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","30.65","0"
"NBZ","NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","21.9","0"
"NCS","NUROL PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0","24.54","0"
"NFF","NEO PORTFÖY FON SEPETİ SERBEST FON","Serbest Şemsiye Fonu","1.5","1.5","0","-"
"NHP","NEO PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","44.83","4.38"
"NHY","NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.9","2.9","-22.9","3.65"
"NJF","NUROL PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1","1","74.71","2.19"
"NJR","NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.85","1.85","63.16","3.65"
"NJY","NUROL PORTFÖY BİRİNCİ KATILIM FONU","Katılım Şemsiye Fonu","1.5","1.5","57.05","3.65"
"NLK","NUROL PORTFÖY KISA VADELİ SERBEST FON","Serbest Şemsiye Fonu","0.75","0","0","-"
"NME","NUROL PORTFÖY MERCAN KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0","0","-"
"NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.7","2.7","7.44","3.65"
"NPH","NUROL PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.75","0","0","-"
"NRC","NEO PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","-16.74","3.65"
"NRG","NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","0.9","0.9","60.82","1.65"
"NSA","NEO PORTFÖY PARA PİYASASI KATILIM SERBEST FON","Serbest Şemsiye Fonu","1.3","1.3","0","-"
"NSD","NUROL PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","0","24.5","0"
"NSH","NUROL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","4","0","0","-"
"NSK","NEO PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","4.5","4.5","59.48","0"
"NSP","NUROL PORTFÖY PARA PİYASASI KATILIM FONU","Katılım Şemsiye Fonu","0.7","0.7","0","-"
"NUB","NUROL PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0","0","-"
"NVB","NEO PORTFÖY İKİNCİ PARA PİYASASI (TL) FON","Para Piyasası Şemsiye Fonu","1.3","1.3","60.04","1.65"
"NVC","NEO PORTFÖY VENTO SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","64.8","0"
"NVT","NEO PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON","Serbest Şemsiye Fonu","2","2","60.77","0"
"NVZ","NEO PORTFÖY ORSA SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.25","1.25","30.51","-"
"NZH","NEO PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.25","2.25","3.42","3.65"
"NZT","NEO PORTFÖY PARA PİYASASI SERBEST FON","Serbest Şemsiye Fonu","2","2","59.75","3.65"
"NZU","NUROL PORTFÖY ZÜMRÜT KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.75","0","0","-"
"OBI","OYAK PORTFÖY İKİNCİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1","0","31.65","3.65"
"OBP","OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.7","0","25.86","3.65"
"ODD","OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON","Serbest Şemsiye Fonu","1","0","17.29","3.65"
"ODP","OSMANLI PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","2","0","21.07","0"
"ODS","OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON","Serbest Şemsiye Fonu","0.803","0","26.7","3.65"
"ODV","AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.95","1.95","27.37","4.38"
"OFI","OYAK PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.25","0","21.45","4.38"
"OFS","OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.5","0","33.01","4.38"
"OGD","OYAK PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1.752","0","65.68","2.19"
"OHB","OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.0002","0","9.67","3.65"
"OHK","OYAK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.0002","0","-12.01","3.65"
"OIL","OSMANLI PORTFÖY AGRESİF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.1","0.1","6.73","4.38"
"OIR","OSMANLI PORTFÖY DENGELİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.1","0.1","53.81","4.38"
"OJB","QNB PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","20.76","0"
"OJK","QNB PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.85","1.85","71.4","2.19"
"OJT","QNB PORTFÖY TEKNOLOJİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.95","2.95","14.83","4.38"
"OKD","OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.7","0","20.75","3.65"
"OKP","OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.4","1.4","56.96","2.56"
"OKT","OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.50015","1.50015","58.14","3.65"
"OLA","OSMANLI PORTFÖY İKİNCİ SERBEST (DÖVİZ- AVRO) FON","Serbest Şemsiye Fonu","0.7","0.7","29.57","0"
"OLD","QNB PORTFÖY TEMİZ ENERJİ VE SU FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","2.5","-2.15","4.38"
"OLE","OSMANLI PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","0.1","0.1","58.74","4.38"
"OMG","AZİMUT PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2025","0","0","-"
"ONE","AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.9","0","-15.17","-"
"ONK","AK PORTFÖY ONİKİNCİ SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.75","0","30.23","-"
"ONN","AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON","Serbest Şemsiye Fonu","1.25","1.25","54.98","0"
"ONS","İŞ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.8","0","21.57","-"
"OPB","OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.4","1.4","24.06","3.65"
"OPD","OSMANLI PORTFÖY ANKA SERBEST FON","Serbest Şemsiye Fonu","1.4","1.4","57.99","0"
"OPF","OSMANLI PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.75","2.75","28.18","-"
"OPH","OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.6","2.6","1.3","3.65"
"OPI","OSMANLI PORTFÖY İKİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.75","1.75","1.6","3.65"
"OPL","OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.4","1.4","40.48","3.65"
"ORC","QINVEST PORTFÖY ALFA SERBEST FON","Serbest Şemsiye Fonu","2.1","2.1","0","-"
"OSD","OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","0.74","0.74","60.29","3.65"
"OSL","OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","0.64","0.64","55.09","2.56"
"OTJ","OYAK PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1","0","44.18","4.38"
"OTK","OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON","Serbest Şemsiye Fonu","2.0075","0","34.25","3.5"
"OTM","AZİMUT PORTFÖY OTOMOTİV SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.35","0","0","-"
"OUD","OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.8","0.8","25.65","0"
"OVD","QNB PORTFÖY EMTİA FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","2.5","22.78","4.38"
"PAF","PARDUS PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1","0","80.08","-"
"PAL","AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON","Serbest Şemsiye Fonu","0.85","0","22.03","-"
"PBI","PARDUS PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1","0","0","-"
"PBK","QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST(DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","23.01","-"
"PBR","PUSULA PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.75","1.75","58.3","-"
"PDD","QİNVEST PORTFÖY KATILIM FONU","Katılım Şemsiye Fonu","2.088","2.088","39.97","3.65"
"PDF","QİNVEST PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","22.89","-"
"PFO","PHİLLİP PORTFÖY FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","19.25","-"
"PFS","ATLAS PORTFÖY FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.05","1.05","37.38","-"
"PGD","QİNVEST PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.1","2.1","0","-"
"PGS","AZİMUT PORTFÖY PAY GERİ ALIMI YAPAN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.35","0","0","-"
"PHE","PUSULA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","-0.16","-"
"PHI","PİRAMİT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.3625","2.3625","0","-"
"PID","PİRAMİT PORTFÖY DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.575","1.575","0","-"
"PIL","ROTA PORTFÖY PİL TEKNOLOJİLERİ VE ENERJİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","11.49","4.38"
"PJL","PHİLLİP PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","59.5","1.65"
"PKF","ATA PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1","1","68.41","3.65"
"PKV","PARDUS PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","1.25","0","0","-"
"POS","PARDUS PORTFÖY ONBEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","0","0","-"
"PPB","PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.9","2.9","-2.16","3.65"
"PPE","PHİLLİP PORTFÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","25","-"
"PPF","AZİMUT PORTFÖY AKÇE SERBEST FON","Serbest Şemsiye Fonu","0.2625","0.2625","41.18","-"
"PPH","PARDUS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","0","0","-"
"PPI","YAPI KREDİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.45","0.45","0","-"
"PPJ","AK PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON","Serbest Şemsiye Fonu","0.39","0","0","-"
"PPK","QNB PORTFÖY PARA PİYASASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.3","1.3","0","-"
"PPM","PİRAMİT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.1","2.1","0","-"
"PPN","NUROL PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.7","0.7","61.57","1.65"
"PPP","PERFORM PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","1","60.31","-"
"PPS","PHİLLİP PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","37.2","0"
"PPT","ATLAS PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.05","1.05","61.48","-"
"PPZ","AZİMUT PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.3","0","60.34","1.65"
"PRD","PİRAMİT PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.7875","0.7875","0","-"
"PRH","AURA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","0","-"
"PRU","ALLBATROSS PORTFÖY KISA VADELİ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.75","0","56.65","1.65"
"PRY","PUSULA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","1","60.26","-"
"PSE","ATLAS PORTFÖY PARA PİYASASI SERBEST FON","Serbest Şemsiye Fonu","1.05","1.05","0","-"
"PSL","AZİMUT PORTFÖY 8.0 SERBEST FON","Serbest Şemsiye Fonu","3.2","0","29.11","-"
"PTO","PARDUS PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","0","0","-"
"PUC","AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON","Serbest Şemsiye Fonu","1","1","60.58","-"
"PVK","ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1.46","1.46","55.97","2.56"
"RBA","ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1","1","75.8","2.19"
"RBB","RE-PIE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.5","1.5","0","-"
"RBF","ROTA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1","0","0","-"
"RBH","ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.95","1.95","13.57","3.65"
"RBI","RE-PIE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.25","1.25","29.76","-"
"RBK","ALBARAKA PORTFÖY KATILIM FONU","Katılım Şemsiye Fonu","1.5","1.5","31.48","3.65"
"RBL","QNB PORTFÖY ROBOTİK VE BLOCKCHAİN TEKNOLOJİLERİ SERBEST FON","Serbest Şemsiye Fonu","2.75","2.75","0","-"
"RBN","RE-PIE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","2","23.12","-"
"RBP","RE-PIE PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.9","0.9","0","-"
"RBR","RE-PIE  PORTFÖY BİRİNCİ KATILIM SERBEST FON","Serbest Şemsiye Fonu","1.5","1.5","29.19","0"
"RBT","ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU","Katılım Şemsiye Fonu","1","1","51.1","3.65"
"RBV","ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.5","1.5","51.72","2.56"
"RCV","AZİMUT PORTFÖY BİRİNCİ ÇOKLU VARLIK KATILIM FONU","Katılım Şemsiye Fonu","3","0","0","-"
"RD1","ROTA PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","0","-"
"RDF","ROTA PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","0","0","-"
"RHI","RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","0","-"
"RHS","ROTA PORTFÖY HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","0","12.8","3.65"
"RIK","RE-PIE PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.25","1.25","56.04","3.65"
"RJG","RE-PIE PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","0.95","0.95","71.01","-"
"RKH","RE-PIE PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"RKS","ROTA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","Katılım Şemsiye Fonu","1.2","0","0","-"
"RKV","RE-PIE PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","1","1","54.61","-"
"RPC","ROTA PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","7.66","3.65"
"RPD","RE-PIE PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.19","1.19","49.23","3.65"
"RPG","ROTA PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.6","0","63.14","2.19"
"RPI","ROTA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","0","0","-"
"RPM","ROTA PORTFÖY İLAÇ VE MEDİKAL TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","0","5.42","3.65"
"RPP","ROTA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.9","0","60.59","1.65"
"RPS","ROTA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.9","0","24.02","-"
"RPT","ROTA PORTFÖY İKİNCİ SERBEST (TL) FON","Serbest Şemsiye Fonu","1","0","62.1","-"
"RPX","ROTA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","0","22.32","-"
"RTD","RE-PIE PORTFÖY TEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","0","-"
"RTG","ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","9.81","3.65"
"RTH","RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2","2","5.28","0"
"RTP","RE-PIE PORTFÖY BİRİNCİ SERBEST FON","Serbest Şemsiye Fonu","2","2","91.71","0"
"RUT","BV PORTFÖY ROBOTİK VE UZAY TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","0","-"
"SAS","AK PORTFÖY SABANCI TOPLULUĞU ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","3.59","-"
"SGT","GARANTİ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","0","-"
"SHE","TEB PORTFÖY ÖNCE KADIN DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.75","2.75","31.58","3.65"
"SNY","ATLAS PORTFÖY SANAYİ SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.75","0","0","-"
"SOS","HEDEF PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.95","2.95","0","-"
"SPE","AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON","Serbest Şemsiye Fonu","1.5","0","26.64","-"
"SPN","AZIMUT PORTFÖY PİYASA NÖTR SERBEST FON","Serbest Şemsiye Fonu","3.2","0","54.1","-"
"SPR","BV PORTFÖY SPOR ENDÜSTRİSİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","0","-"
"SPT","AKTİF PORTFÖY KATILIM FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1","1","0","-"
"SSK","DENİZ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","0","0","-"
"SSS","YAPI KREDİ PORTFÖY SAVUNMA SANAYİİ ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","0","-"
"ST1","STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.993","2.993","-9.99","3.65"
"STI","ATLAS PORTFÖY SENTİMENT SERBEST FON","Serbest Şemsiye Fonu","3.25","0","0","-"
"SUA","ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","45.88","3.65"
"SUB","ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.25","2.25","13.73","3.65"
"SUC","ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON","Değişken Şemsiye Fonu","2.25","2.25","12.59","3.65"
"SVB","STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","26.5","3.65"
"TAL","ATLAS PORTFÖY ALTIN KATILIM FONU","Kıymetli Madenler Şemsiye Fonu","1.5","1.5","70.58","-"
"TAR","AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","7.47","3.65"
