"Fon Kodu","Fon Adı","Şemsiye Fon Türü","Uygulanan Yönetim Ücreti Yıllık (%)","Fon İç Tüzüğünde Yer Alan Yönetim Ücreti Yıllık (%)","Yıllık Net Getiri Oranı (%)","Yıllık Azami Fon Toplam Gider Oranı (%)"
"TAU","İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.9","0","-5.46","2.19"
"TBE","TEB PORTFÖY SAĞLIK VE BİYOTEKNOLOJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.75","2.75","18.69","3.65"
"TBT","TEB PORTFÖY BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2.19","2.19","11.4","3.65"
"TBV","İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","1.75","0","54.86","3.65"
"TCA","ZİRAAT PORTFÖY ALTIN KATILIM FONU","Katılım Şemsiye Fonu","1.2","1.2","79.34","2.19"
"TCB","TACİRLER PORTFÖY PARA PİYASASI FONU","Para Piyasası Şemsiye Fonu","1.25","1.25","59.4","1.65"
"TCC","TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON","Serbest Şemsiye Fonu","2.5","2.5","15.31","0"
"TCD","TACİRLER PORTFÖY DEĞIŞKEN FON","Değişken Şemsiye Fonu","2","2","-2.33","3.65"
"TCF","TEB PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","2.5","53.9","4.38"
"TDG","İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.5","0","22.76","3.65"
"TE3","TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.65","1.65","44.48","3.65"
"TE4","TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","30.81","3.65"
"TEJ","AZİMUT PORTFÖY TEKNOLOJİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.835","0","20.12","-"
"TFF","TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.1","2.1","20.47","4.38"
"TGA","GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","26.68","3.65"
"TGE","İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","0","15.42","4.38"
"TGR","AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","12.36","3.65"
"TGX","TEB PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.75","2.75","0.22","3.65"
"THD","TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.5","2.5","4.38","-"
"THF","TERA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","0","2.25","0","-"
"THT","TRİVE PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"THV","ATA PORTFÖY BARBAROS HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","0.31","-"
"TI2","İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.2","0","13.34","3.65"
"TI3","İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.9","0","-2.3","2.19"
"TI4","İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","46.19","3.65"
"TI6","İŞ PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2","0","35.69","3.65"
"TI7","İŞ PORTFÖY DENGELİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","14.99","3.65"
"TIE","İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.9","0","0.75","2.19"
"TJF","TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.19","2.19","8.28","4.38"
"TJI","TEB PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.19","0","25.28","4.38"
"TJT","TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","1","1","33.52","-"
"TKF","TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.92","2.92","6.61","3.65"
"TLE","AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.95","1.95","23.68","3.65"
"TLH","AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.75","2.75","-6.13","3.65"
"TLK","AKTİF PORTFÖY PARA PİYASASI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.2","1.2","0","-"
"TLZ","ATA PORTFÖY ANALİZ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","-7.19","3.65"
"TMC","İŞ PORTFÖY TEMA DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","0","28.39","3.65"
"TMG","İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","2.5","0","11.15","3.65"
"TMM","TERA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","2.5","2.5","75.66","0"
"TMZ","İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK VE TARIM FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","0","23.33","-"
"TOT","TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.75","1.75","55.26","3.65"
"TP2","TERA PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","1","0","-"
"TPC","TEB PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1.95","1.95","29.83","4.38"
"TPF","TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.25","1.25","45.91","3.65"
"TPJ","TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","27.06","-"
"TPL","TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","2.9","2.9","25.26","3.65"
"TPP","TEB PORTFÖY PUSULA SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","62.38","-"
"TPV","AURA PORTFÖY İKİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.6","2.6","25.94","3.65"
"TPZ","TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU","Katılım Şemsiye Fonu","1.05","1.05","28.15","3.65"
"TRJ","TERA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","0","1.5","0","-"
"TRO","TRIVE PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.825","1.825","0","-"
"TRU","TERA PORTFÖY KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0","1","0","-"
"TTA","İŞ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.9","0","60.04","2.19"
"TTE","İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","1.9","0","-4.45","2.19"
"TTL","TACİRLER PORTFÖY KARTOPU SERBEST FON","Serbest Şemsiye Fonu","2","2","7.39","0"
"TUA","TEB PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.83","1.83","66.73","2.19"
"TVN","TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","15.15","-"
"TYH","TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.75","2.75","6.89","3.65"
"TZD","ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.2484","2.2484","-4.79","3.65"
"TZT","ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU","Borçlanma Araçları Şemsiye Fonu","2.0002","2.0002","35.56","3.65"
"UP1","ÜNLÜ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","1.8","1.8","71.6","2.19"
"UP2","ÜNLÜ PORTFÖY ONİKİNCİ SERBEST FON","Serbest Şemsiye Fonu","1","1","59.99","-"
"UPD","ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","Serbest Şemsiye Fonu","1","1","21.73","0"
"UPH","ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.81","2.81","8.79","3.65"
"UPP","ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","1","1","59.4","1.65"
"URA","ATA PORTFÖY ENERJİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","0","-"
"USY","ÜNLÜ PORTFÖY DEĞER YATIRIMLARI SERBEST FON","Serbest Şemsiye Fonu","3","3","15.28","0"
"VAY","AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.3","3.3","-8.76","-"
"VCY","AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","4.33","3.65"
"VFK","ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU","Katılım Şemsiye Fonu","1.5","1.5","52.62","2.555"
"VMV","VEGA PORTFÖY MAVİ SERBEST FON","Serbest Şemsiye Fonu","1","1","57.89","-"
"VNK","VEGA PORTFÖY ANKA SERBEST FON","Serbest Şemsiye Fonu","2.1","2.1","0","-"
"YAC","YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","3","3","15.47","4.38"
"YAK","YAPI KREDİ PORTFÖY KARMA FON","Karma Şemsiye Fonu","2.75","2.75","20.67","3.65"
"YAN","YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","3","3","12.12","4.38"
"YAS","YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.54999","3.55","-16.16","3.65"
"YAY","YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","3.2485","3.25","1.34","3.65"
"YBE","YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3","3","25.38","3.65"
"YBH","YAPI KREDİ PORTFÖY 5-15 YIL VADELİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","0","-"
"YBR","İŞ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","0","0","-"
"YBS","YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","1.825","1.825","51.86","3.65"
"YCK","YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON","Serbest Şemsiye Fonu","3.5","3.5","11.89","-"
"YCP","YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","-7.93","-"
"YCY","İSTANBUL PORTFÖY KATILIM FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.625263","0","31.16","3.65"
"YDI","YAPI KREDİ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.44998","3.45","2.98","3.65"
"YDP","YAPI KREDİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","26.14","3.65"
"YEF","YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.0075","2","3.43","2.19"
"YFV","YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","Katılım Şemsiye Fonu","2.0075","2.01","44.94","3.65"
"YGM","YAPI KREDİ PORTFÖY EMTİA SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","23.65","-"
"YHB","YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3","3","6.16","-"
"YHI","YAPI KREDİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","0","-"
"YHK","YAPI KREDİ PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.15","3.15","0","-"
"YHS","YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","3.44998","3.45","3.04","3.65"
"YHZ","YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","0.67","2.19"
"YIT","GARANTİ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.7","2.7","0","-"
"YJH","YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU","Değişken Şemsiye Fonu","2.5","2.5","-2.64","3.65"
"YJK","YAPI KREDİ PORTFÖY ROBOTİK VE YARI İLETKEN TEKNOLOJİLERİ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.5","2.5","5.45","4.38"
"YJY","YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.2","1.2","23.34","-"
"YKS","YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON","Serbest Şemsiye Fonu","2","2","47.98","-"
"YKT","YAPI KREDİ PORTFÖY ALTIN FONU","Kıymetli Madenler Şemsiye Fonu","2.0075","2.01","71.04","2.19"
"YLC","ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.75","1.75","0.9","3.65"
"YLE","YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2","2","2.66","2.19"
"YLO","YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","11.43","3.65"
"YLY","YAPI KREDİ PORTFÖY KİLYOS KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","-9.25","-"
"YMD","YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON","Serbest Şemsiye Fonu","1.5","1.5","22.56","-"
"YMH","YAPI KREDİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"YNK","YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.4","1.4","15.32","-"
"YOT","YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3","3","31.54","3.65"
"YP4","YAPI KREDİ PORTFÖY FERİKÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1","1","21.84","-"
"YPC","YAPI KREDİ PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","10.76","3.65"
"YPK","YAPI KREDİ PORTFÖY GALATA SERBEST FON","Serbest Şemsiye Fonu","1.5","1.5","31.68","-"
"YPL","YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.4","1.4","22.53","-"
"YPR","AZİMUT PORTFÖY YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.35","0","0","-"
"YPV","YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","3","3","6.77","4.38"
"YSL","YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","13.45","-"
"YSO","YAPI KREDİ PORTFÖY SAĞLIK SEKTÖRÜ SERBEST FON","Serbest Şemsiye Fonu","2.5","2.5","0","-"
"YSU","YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.4965","1.5","30","3.65"
"YTD","YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.0075","2","18.92","4.38"
"YTV","YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.5","2.5","13.32","3.65"
"YTY","YAPI KREDİ PORTFÖY TARABYA SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","0.5","0.5","30.8","-"
"YUB","YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","3","3","8.29","-"
"YUN","YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","1.5","1.5","25.91","-"
"YVB","YAPI KREDİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","Borçlanma Araçları Şemsiye Fonu","3","3","0","-"
"YVG","YAPI KREDİ PORTFÖY SARIYER SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","1","1","30.21","-"
"YZC","YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","3","3","33.97","3.65"
"YZG","YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.01","2.01","39.2","4.38"
"YZH","TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)","Hisse Senedi Şemsiye Fonu","2","2","-7.51","2.19"
"YZK","YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON","Serbest Şemsiye Fonu","3","3","29.05","-"
"ZBD","ZİRAAT PORTFÖY DENGELİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.752","1.752","8.07","3.65"
"ZBI","ZİRAAT PORTFÖY ÇOKLU VARLIK BİRİNCİ KATILIM FONU","Katılım Şemsiye Fonu","2","2","0","-"
"ZBJ","ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU","Para Piyasası Şemsiye Fonu","0.49","0.49","60.45","1.6498"
"ZBO","ZİRAAT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","Serbest Şemsiye Fonu","2.5","2.5","43.18","0"
"ZCD","ZİRAAT PORTFÖY ALTINCI SERBEST (TL) FON","Serbest Şemsiye Fonu","0.5","0.5","71.82","0"
"ZCK","ZİRAAT PORTFÖY ÇOKLU VARLIK İKİNCİ KATILIM FONU","Katılım Şemsiye Fonu","2.75","2.75","0","-"
"ZCN","ZİRAAT PORTFÖY EMTİA FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2.6","2.6","25.09","4.38"
"ZDD","ZİRAAT PORTFÖY TEMKİNLİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","1.4","1.4","40.58","3.65"
"ZDZ","ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.25","2.25","12.48","3.65"
"ZFB","AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON","Değişken Şemsiye Fonu","2.9","2.9","24.63","3.65"
"ZHH","ZİRAAT PORTFÖY HALKBANK SÜRDÜRÜLEBİLİRLİK 30 ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","0","-"
"ZJB","ZİRAAT PORTFÖY BİRİNCİ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.1","0.1","188.38","0"
"ZJI","ZİRAAT PORTFÖY İKİNCİ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.1","0.1","191.93","0"
"ZJL","ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","9.52","3.65"
"ZJV","ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","12.81","3.65"
"ZLH","ZİRAAT PORTFÖY BIST 100-30 ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","0.98","3.65"
"ZMT","AZİMUT PORTFÖY 22.0 SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","1.05","0","33.83","-"
"ZMY","ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON","Değişken Şemsiye Fonu","2","2","10.53","3.65"
"ZP6","ZİRAAT PORTFÖY SEDEF KATILIM SERBEST (DÖVİZ - AMERİKAN DOLARI) FON","Serbest Şemsiye Fonu","1","1","23.88","0"
"ZP8","ZİRAAT PORTFÖY KEHRİBAR PARA PİYASASI KATILIM SERBEST (TL) FON","Serbest Şemsiye Fonu","0.6","0.6","57.26","0"
"ZP9","ZİRAAT PORTFÖY AKİK KATILIM SERBEST (DÖVİZ-AVRO) FON","Serbest Şemsiye Fonu","1","1","28.42","0"
"ZPA","ZİRAAT PORTFÖY SERBEST (DÖVİZ) FON","Serbest Şemsiye Fonu","0.88","0.88","23.77","0"
"ZPC","ZİRAAT PORTFÖY FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","1","1","23.65","4.38"
"ZPE","ZİRAAT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","Hisse Senedi Şemsiye Fonu","2.25","2.25","4.03","3.65"
"ZPF","ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)","Katılım Şemsiye Fonu","1.00375","1.00375","27.18","3.65"
"ZPG","ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","Katılım Şemsiye Fonu","1.50015","1.50015","50.04","3.65"
"ZSF","ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ŞİRKETLERİ YABANCI HİSSE SENEDİ FONU","Hisse Senedi Şemsiye Fonu","2","2","30.25","3.65"
"ZSG","ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","Fon Sepeti Şemsiye Fonu","2","2","8.16","4.38"
"ZVO","ZİRAAT PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON","Serbest Şemsiye Fonu","0.5","0.5","19.05","0"